1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
96,58,80,17,32,53,40,50,99,0,52,50,78,68,17,65,31,14,88,95
43,31,66,64,0,57,47,7,2,48,30,27,3,15,25,81,39,44,20,52
61,94,99,98,26,69,56,50,54,94,58,57,32,74,62,5,80,39,8,66
57,7,79,15,86,5,23,35,87,63,36,96,2,9,30,50,65,6,98,38
90,71,74,22,32,70,90,60,69,85,37,84,57,34,62,78,18,51,20,73
2,17,21,24,23,87,77,58,65,24,95,11,88,19,65,27,78,31,14,90
87,98,94,73,29,27,12,74,57,76,44,89,9,39,1,38,97,53,48,27
53,64,67,71,67,20,11,89,92,85,10,73,28,59,82,9,8,98,29,69
67,59,58,88,44,48,74,36,96,88,77,83,95,71,38,68,96,21,89,92
9,65,34,31,5,91,48,92,67,18,26,87,62,35,66,70,70,46,12,77
5,60,34,53,12,54,13,50,41,51,46,1,28,40,53,67,5,74,74,52
81,57,91,12,64,98,72,41,50,59,37,1,40,67,89,81,20,73,8,38
50,99,24,10,71,89,5,87,65,16,81,68,82,7,77,8,33,42,79,61
24,5,61,75,11,76,85,94,13,36,88,70,29,2,66,94,34,64,79,14
22,97,42,37,45,46,33,25,32,71,17,93,58,83,33,10,52,99,69,26
85,32,26,53,24,72,96,21,58,2,84,80,98,94,67,96,92,34,14,25
67,69,17,73,87,13,61,15,86,65,74,15,44,19,4,84,14,83,76,29
12,91,92,91,18,40,28,17,67,48,88,77,18,66,70,8,98,29,39,66
35,11,78,34,49,62,28,6,85,4,54,1,75,4,23,89,12,19,71,76
99,70,20,32,12,43,73,12,89,26,89,62,67,28,90,57,22,91,35,43
