1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
12,4,7,26,35,75,74,23,73,32,11,73,57,14,68,38,10,84,18,98
0,66,23,88,95,67,43,82,24,47,84,49,85,81,84,81,72,13,44,36
44,33,79,13,20,78,51,70,73,88,24,53,59,37,65,28,82,37,24,39
76,69,60,45,18,70,18,32,43,6,82,77,46,12,4,12,23,21,95,71
15,84,15,48,73,32,50,49,43,70,72,65,98,64,2,90,40,97,34,15
83,17,27,27,38,23,31,99,89,61,59,11,11,91,40,59,47,79,0,10
29,91,19,88,54,83,34,18,55,64,85,13,25,26,39,34,53,37,37,55
14,13,34,24,51,80,68,91,99,81,95,25,33,53,6,44,47,33,10,27
16,78,97,66,68,89,72,31,5,94,97,45,59,8,31,41,88,19,60,98
66,47,11,96,46,21,52,0,97,46,6,63,77,62,67,96,24,12,77,74
39,49,25,39,84,89,59,61,66,98,96,23,58,76,39,14,71,4,70,7
19,5,65,39,87,72,70,8,86,79,54,80,21,87,65,76,2,11,27,50
39,26,70,2,46,35,5,74,53,27,59,76,85,79,90,12,72,41,35,94
64,54,23,49,83,75,43,55,55,64,76,24,28,73,56,58,21,58,78,10
69,97,38,48,47,65,85,62,51,49,39,87,11,67,44,54,6,26,84,63
95,86,56,76,17,21,97,22,49,85,18,62,54,24,72,81,1,82,46,89
85,7,97,2,8,2,67,2,42,97,55,41,64,32,99,50,10,17,1,21
38,22,72,86,3,75,99,51,29,90,61,79,34,19,80,32,23,30,94,28
