1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
30,16,96,1,12,59,33,57,51,94,37,33,30,47,46,63,29,57,18,31
6,11,22,15,26,29,78,32,81,72,80,67,46,34,28,58,4,10,85,91
4,23,46,23,96,84,47,25,88,46,26,48,18,9,12,29,4,27,30,73
29,55,3,11,28,14,54,5,30,2,60,64,11,17,85,41,78,83,35,76
5,35,61,13,56,57,99,69,22,35,13,39,67,99,91,35,87,24,67,82
20,63,34,59,86,57,5,15,92,60,29,39,54,3,60,67,99,68,13,81
5,81,38,16,70,33,78,24,10,15,78,53,0,30,76,55,43,33,56,43
71,95,0,23,13,60,66,78,26,3,22,55,40,78,66,71,71,17,69,86
87,33,48,64,36,15,35,71,18,51,39,42,23,39,82,23,88,41,21,30
87,61,66,90,91,64,44,70,41,96,84,69,9,97,53,31,74,48,56,82
17,57,89,92,95,4,41,41,31,95,57,70,96,89,31,37,87,25,97,90
55,67,18,16,54,36,97,77,13,32,55,50,46,59,54,65,74,65,96,92
55,38,52,5,4,56,44,66,99,69,75,80,98,60,92,55,65,9,72,13
94,32,56,8,29,7,20,8,36,33,13,19,50,37,98,6,65,15,90,89
84,36,19,83,22,97,50,25,24,65,71,92,42,67,30,50,4,32,16,40
