1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
6,7,82,38,99,34,30,37,77,72,93,61,31,82,63,70,31,14,3,1
89,70,51,67,5,90,92,27,18,53,9,47,97,16,53,20,78,40,94,87
80,74,18,35,90,40,74,47,35,81,47,30,25,72,3,29,48,88,15,43
4,77,58,87,63,58,46,0,4,99,8,93,67,3,4,13,11,42,12,84
76,35,96,34,78,61,21,48,39,10,71,54,84,12,25,31,55,1,99,27
65,44,86,49,94,77,49,72,60,28,78,90,77,4,67,79,60,78,43,92
49,84,61,76,91,82,69,32,80,66,24,64,17,50,90,10,21,77,85,80
47,8,68,61,36,74,25,44,70,24,63,50,47,13,66,84,42,38,60,14
96,0,92,90,5,10,27,9,16,55,10,22,76,73,26,48,59,77,61,31
6,37,59,64,68,16,52,80,27,69,74,63,28,39,41,25,13,4,35,26
93,91,26,20,61,26,9,16,40,48,1,53,7,29,40,93,24,1,98,4
72,74,31,86,89,23,99,82,10,20,51,30,71,85,46,67,81,50,70,20
1,22,1,51,73,51,68,90,36,32,93,55,52,72,18,83,65,0,81,37
85,42,20,36,19,23,43,90,24,68,60,28,98,43,82,33,92,61,12,83
60,15,43,78,24,19,36,9,3,52,17,36,61,38,52,70,43,92,77,30
91,88,91,87,2,65,34,64,66,72,61,48,6,34,32,86,30,48,86,30
24,70,40,40,94,40,56,59,38,56,36,65,32,32,71,75,49,69,72,26
68,13,91,12,12,86,85,54,51,24,12,12,87,94,24,21,53,80,69,0
17,13,53,84,62,26,64,16,74,34,55,34,91,83,25,28,87,58,49,14
