1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
97,88,42,47,2,29,30,43,73,64,57,87,15,92,34,26,30,78,31,37
55,2,18,91,99,32,24,40,21,86,62,37,55,98,29,64,17,85,26,78
35,0,67,50,66,42,71,52,93,63,64,56,15,49,82,21,64,94,98,59
21,34,17,61,3,7,69,16,74,62,62,18,63,84,15,60,13,26,82,99
70,90,4,0,73,51,47,66,60,57,77,40,78,63,99,94,95,32,18,52
3,3,55,55,18,71,12,80,59,70,30,33,90,67,34,12,23,40,15,84
62,81,15,19,22,67,76,71,1,89,80,98,99,96,20,62,14,90,22,74
96,81,21,97,30,65,82,55,79,14,55,74,52,26,45,12,58,43,35,83
42,72,4,53,76,60,53,10,21,96,52,37,51,3,9,25,33,3,58,61
82,28,87,58,89,1,24,73,48,65,94,54,11,48,95,49,16,42,0,38
32,20,49,54,29,96,41,77,49,15,88,31,97,84,24,61,79,35,71,93
72,96,3,8,90,62,18,52,14,64,54,15,90,12,32,87,70,82,59,63
94,43,32,71,88,7,16,33,85,95,43,13,96,24,82,89,95,76,73,44
92,22,56,29,47,70,87,45,40,53,78,52,23,45,47,76,80,83,69,74
29,64,35,52,76,70,30,31,91,37,99,40,22,8,51,6,87,46,25,24
