1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
72,61,83,37,80,13,83,65,73,49,0,59,40,37,73,67,47,16,9,94
73,93,78,75,47,54,74,13,21,28,7,36,87,0,31,37,88,34,45,59
50,46,51,57,96,73,94,15,0,48,89,74,2,52,43,14,46,77,80,95
49,41,19,30,54,22,92,83,54,19,45,9,75,83,72,34,60,99,12,94
91,20,59,35,16,28,77,27,26,0,97,44,92,47,73,14,36,48,39,27
2,66,32,70,78,36,62,73,12,2,10,18,45,23,55,5,82,33,36,55
73,49,99,58,93,71,4,59,97,70,31,77,68,82,15,26,30,47,92,25
12,41,81,46,50,45,33,68,14,8,69,9,16,75,82,97,62,62,27,20
71,68,43,57,6,67,24,68,94,85,59,73,48,9,52,71,82,69,8,38
34,1,65,5,97,68,74,30,66,54,32,36,46,14,55,3,16,24,39,26
15,20,28,28,90,59,59,11,64,76,59,49,9,98,39,82,24,86,86,63
68,38,46,63,97,25,50,63,67,44,85,99,11,0,52,38,52,69,23,22
85,90,52,66,29,27,18,56,45,6,2,83,73,67,23,61,58,49,24,39
17,21,38,99,16,78,63,84,21,24,67,82,47,91,72,60,23,45,52,55
68,93,8,3,31,59,99,92,12,99,22,54,45,42,14,86,72,28,18,34
93,44,69,53,60,61,39,5,25,45,82,68,84,26,62,86,84,65,30,3
53,65,94,30,31,42,71,4,97,57,85,38,44,47,60,79,60,18,46,39
30,81,69,9,73,66,24,28,28,26,48,54,90,28,11,42,24,62,37,98
96,38,96,75,23,17,2,45,69,49,70,23,97,72,48,54,15,53,66,38
97,9,23,71,23,50,66,22,93,24,77,68,64,96,18,84,12,68,3,18
49,93,52,77,91,97,94,43,8,69,11,28,61,91,44,60,37,15,23,94
76,37,43,10,43,63,19,48,68,95,62,55,25,90,75,6,92,77,89,9
24,74,87,34,35,79,36,74,68,95,36,98,10,96,63,90,19,12,11,13
73,23,78,40,50,78,7,26,46,72,38,76,7,18,45,70,13,20,95,22
72,29,69,32,8,78,53,74,60,40,93,90,60,51,12,31,20,43,5,70
93,6,96,94,33,88,34,58,33,90,85,96,28,19,71,33,76,70,72,75
14,22,60,66,48,78,83,90,30,75,74,58,82,22,8,58,57,86,96,7
72,98,3,30,96,9,92,77,1,62,23,16,85,60,77,84,53,4,92,23
83,18,44,53,67,36,57,8,0,84,87,18,27,65,57,31,45,34,64,47
20,86,27,70,88,12,96,19,80,38,32,98,98,43,90,90,45,95,99,53
87,95,54,81,48,55,76,22,89,77,19,79,74,88,64,50,19,14,87,74
11,40,24,46,45,20,59,34,74,85,11,81,75,26,50,53,18,21,1,59
41,68,72,89,83,18,87,97,32,40,67,86,42,49,90,64,45,55,82,60
85,77,71,97,17,90,76,10,68,51,61,66,95,54,64,63,50,47,25,44
82,5,50,42,7,96,95,91,34,27,76,17,20,26,50,34,76,59,36,81
72,77,49,44,94,17,1,65,53,70,41,73,46,72,27,50,24,66,91,49
25,6,89,76,0,29,8,19,21,22,11,30,50,10,4,28,52,48,81,62
66,8,26,66,62,16,79,39,74,54,88,4,90,91,97,17,40,22,87,85
