1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
73,66,92,46,88,53,85,96,80,55,25,83,95,54,69,25,85,13,37,7
50,99,34,63,39,43,2,4,83,35,3,19,17,58,99,52,98,41,97,30
91,31,61,86,74,16,47,74,72,86,0,33,24,76,40,36,98,52,70,21
54,97,97,47,38,9,44,99,81,15,97,44,88,24,10,88,44,19,15,77
69,70,65,2,75,82,55,32,96,15,72,48,82,0,11,38,51,42,70,95
95,99,12,33,88,82,94,69,96,1,78,73,50,14,12,27,49,68,9,23
42,92,74,43,29,40,1,57,29,59,39,79,81,94,37,65,72,58,22,27
75,76,45,64,19,36,60,91,93,11,8,29,51,40,66,44,66,3,68,93
11,65,9,28,80,28,88,35,59,11,2,66,64,95,4,82,98,77,66,60
82,1,74,86,52,77,57,49,52,10,37,62,24,87,71,26,82,26,20,31
24,83,7,26,8,87,39,28,42,87,58,63,34,9,45,44,2,20,80,20
24,6,76,45,94,89,69,22,30,72,67,35,66,49,61,23,47,80,73,3
47,52,29,69,6,89,65,35,28,16,94,76,3,53,38,90,32,35,80,84
98,30,41,16,56,23,23,58,7,4,54,36,0,93,89,13,60,25,61,86
98,75,84,55,46,71,87,36,70,24,13,23,93,59,65,60,45,19,57,50
54,5,75,39,63,29,80,6,30,57,31,17,95,95,6,41,46,90,45,25
60,36,30,26,81,15,27,73,5,38,34,67,17,7,30,47,46,96,70,56
16,50,46,95,81,9,41,19,19,60,72,63,15,44,0,67,79,56,25,88
22,81,16,29,78,58,20,70,67,3,40,85,40,6,38,75,75,28,8,10
46,78,27,88,69,44,16,56,72,59,21,73,77,88,84,21,65,4,95,66
51,64,21,59,58,37,92,4,5,31,47,95,38,95,93,16,35,10,3,26
45,86,58,98,67,26,17,14,8,33,26,74,98,83,80,81,58,10,97,78
16,14,69,96,91,88,60,72,43,65,20,51,22,20,61,45,44,15,41,67
19,82,76,13,19,62,10,26,28,33,32,27,16,38,68,82,38,80,0,80
54,16,86,89,54,26,95,72,96,56,61,93,9,48,18,9,17,50,29,75
20,13,93,5,17,92,49,70,52,56,9,32,50,37,60,83,99,27,83,18
65,67,42,33,5,77,37,15,52,23,26,62,41,85,52,92,36,3,93,36
70,16,7,2,70,50,69,48,10,74,49,73,99,42,60,48,88,40,90,67
86,38,52,52,34,46,35,45,43,33,58,89,48,62,92,20,78,20,85,9
69,87,63,48,38,9,70,80,65,51,17,23,74,61,70,89,26,84,93,74
81,74,23,4,12,72,11,93,30,29,24,56,54,6,22,91,85,85,36,13
5,29,52,80,22,29,35,20,63,25,8,58,46,35,35,92,15,66,11,52
97,71,54,20,47,53,35,32,98,96,88,9,81,67,76,99,32,19,91,52
1,52,3,35,75,86,16,98,17,15,46,5,59,91,41,70,53,32,10,83
