1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
75,24,33,45,47,6,48,55,79,15,94,90,93,79,84,63,62,83,20,78
62,59,19,71,82,51,86,65,1,32,0,58,54,54,35,3,7,28,24,45
54,71,78,17,44,70,40,9,49,62,2,66,99,74,44,5,27,2,53,43
21,12,53,67,77,47,58,27,40,81,37,70,86,71,2,34,32,41,3,74
71,27,75,89,85,26,75,19,53,60,46,29,48,45,21,69,5,13,25,61
92,1,14,90,12,38,62,21,25,99,2,48,12,28,98,8,72,16,25,37
51,64,41,75,17,40,71,30,36,99,93,72,74,26,78,10,46,79,37,17
46,0,12,45,44,23,25,84,29,56,46,33,44,35,2,54,26,31,56,0
66,51,69,52,2,80,53,62,78,29,56,0,67,95,93,15,9,56,85,21
67,80,75,90,44,73,59,30,27,38,27,63,4,5,66,67,47,31,83,60
8,23,48,10,29,29,13,55,72,37,44,46,55,66,3,45,74,48,1,13
48,88,6,17,40,68,48,40,17,30,52,83,31,51,57,46,50,93,9,29
46,35,35,68,7,10,95,91,77,38,50,83,15,27,81,78,51,18,49,17
14,34,73,94,67,91,37,99,23,27,0,68,3,58,87,34,33,89,82,65
18,86,22,65,75,44,66,89,17,87,92,83,96,66,47,66,43,88,15,97
78,70,37,82,41,66,52,89,64,2,81,72,47,49,7,35,14,51,76,84
96,71,23,87,74,72,35,25,49,21,31,9,99,47,32,97,47,94,61,93
89,66,41,68,77,83,99,22,27,10,29,76,45,50,29,61,75,7,54,1
56,47,51,37,8,20,21,15,25,71,50,98,4,49,54,99,92,8,48,64
10,26,92,59,19,70,44,84,67,25,11,5,12,61,99,36,26,93,11,45
65,45,99,43,83,99,15,44,77,60,26,31,44,4,95,90,49,28,74,1
93,99,26,23,88,10,81,53,63,12,97,2,50,49,55,43,80,37,72,43
77,13,80,6,94,15,61,17,0,10,65,25,99,18,42,70,90,14,74,67
13,96,80,13,52,6,58,2,86,52,83,64,20,20,5,51,73,33,28,62
35,23,65,4,79,30,68,36,66,94,70,46,0,81,81,28,43,82,98,28
83,61,58,11,90,7,99,0,43,21,30,69,77,48,65,1,89,80,40,26
10,66,99,2,46,75,76,57,55,13,83,38,96,53,39,31,29,12,13,39
78,53,30,93,37,66,93,67,42,11,24,72,74,13,50,23,12,22,79,0
