1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
54,51,64,46,53,25,3,43,31,4,19,50,34,91,23,96,8,71,73,85
2,11,86,76,38,46,5,61,79,99,26,67,51,65,10,27,68,44,84,35
12,19,91,99,36,90,48,49,43,68,25,8,21,60,89,43,21,61,23,8
86,24,84,18,35,49,89,47,90,81,31,67,97,17,42,62,68,27,34,45
63,92,80,14,41,3,57,55,31,23,71,60,68,56,64,3,14,61,28,70
21,35,6,12,71,52,81,62,60,28,68,31,76,59,67,9,11,23,10,25
92,30,18,34,62,32,23,11,93,36,6,58,11,48,96,8,45,16,27,41
27,55,16,2,18,92,64,13,77,77,91,27,31,57,23,41,44,63,64,62
37,38,1,13,57,24,83,69,87,19,28,33,87,38,68,77,66,23,80,9
51,33,71,50,56,50,84,10,25,52,21,1,2,21,99,37,35,97,32,61
60,31,22,9,18,26,3,6,1,88,53,19,27,39,14,83,65,63,71,98
68,8,20,44,75,59,45,29,16,17,85,4,80,17,91,49,2,64,35,74
4,46,83,69,67,32,12,71,66,3,36,33,13,62,59,69,8,29,4,65
