1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
55,21,54,59,89,79,81,74,27,19,90,92,26,67,15,74,92,17,46,54
97,40,36,39,18,65,29,76,56,57,68,59,36,65,62,16,64,37,12,64
85,2,13,28,42,15,31,52,85,82,73,77,55,84,37,14,9,99,27,92
86,57,3,66,63,3,15,27,75,15,16,64,19,71,3,8,49,98,8,75
54,6,50,60,93,66,24,6,32,87,28,75,34,41,12,74,20,21,69,89
27,73,26,51,11,31,51,70,80,89,51,83,35,35,24,40,38,0,85,36
58,61,36,67,83,74,15,96,6,17,6,20,2,83,54,24,52,4,1,20
80,36,89,28,25,58,77,42,43,72,12,38,85,1,70,16,89,83,25,23
36,80,82,58,72,48,25,81,57,36,47,58,88,12,92,5,33,91,60,33
48,22,33,34,71,82,4,80,34,86,0,86,0,68,98,3,35,59,29,17
29,46,75,21,36,35,51,68,4,89,96,50,11,50,59,55,71,23,52,47
21,31,52,5,22,14,98,78,43,27,64,40,5,9,17,82,79,12,77,80
54,42,43,91,87,93,9,71,13,71,4,99,82,29,75,32,45,63,36,24
18,59,93,22,60,98,11,81,74,16,85,77,51,9,85,65,6,4,81,9
90,39,47,39,99,81,43,44,89,37,87,64,0,35,82,23,0,38,55,45
31,57,88,25,70,99,86,80,13,16,91,22,71,93,81,79,67,17,80,53
44,86,84,92,26,75,88,29,38,37,57,20,9,55,25,70,74,37,66,92
49,19,58,38,69,47,96,20,91,53,5,42,46,10,86,34,20,36,86,14
25,99,21,10,20,40,77,5,34,31,12,69,52,68,30,93,56,5,96,76
