1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
57,65,52,16,56,8,26,33,41,46,27,1,74,9,17,92,58,81,88,91
27,98,80,45,28,51,57,86,40,52,95,37,66,48,57,39,3,25,91,30
29,7,5,18,83,89,75,13,69,24,71,94,70,91,55,71,36,41,91,10
16,65,41,72,58,50,28,75,85,78,31,57,17,88,71,20,62,30,77,98
98,36,97,74,60,38,74,6,30,5,75,70,19,20,11,72,36,72,39,30
60,39,38,26,39,27,4,64,6,6,82,32,62,80,77,38,29,81,99,35
72,33,62,52,74,41,68,52,60,11,96,99,68,18,32,0,53,66,44,22
64,53,39,87,24,78,90,2,90,2,62,60,97,16,45,85,61,79,49,96
38,30,23,59,60,22,88,43,84,56,52,59,34,39,37,80,16,68,75,95
38,39,19,66,3,21,95,29,1,47,28,13,36,42,70,3,4,76,94,35
54,51,3,12,54,9,46,13,15,14,79,25,13,51,54,53,79,79,58,81
79,4,50,12,43,23,25,24,17,30,22,24,4,88,10,62,20,69,22,77
91,57,47,93,54,80,73,43,30,83,35,87,53,17,51,78,32,66,0,37
43,27,57,61,98,67,67,80,61,49,46,91,66,72,21,68,40,28,60,35
8,63,65,50,23,52,24,78,90,6,26,28,37,52,60,62,81,86,77,13
2,10,90,34,14,19,71,54,47,38,10,68,90,88,31,80,25,4,99,87
19,40,36,4,90,21,65,98,54,72,50,33,32,83,46,78,73,90,94,30
84,53,92,65,13,20,63,24,52,10,4,80,21,93,55,67,82,59,8,67
76,52,88,60,43,67,48,75,67,26,14,51,6,49,62,14,51,85,98,65
53,7,78,4,63,91,71,67,94,4,98,14,20,39,61,53,50,55,13,21
