1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
15,70,8,81,50,40,33,67,88,7,47,64,29,29,32,30,83,33,36,58
31,18,62,65,21,54,49,54,92,99,25,30,5,97,22,32,53,7,31,64
36,59,36,48,78,86,22,9,53,13,68,63,90,15,92,9,37,80,37,40
7,8,80,33,78,6,98,5,96,37,83,68,94,22,90,76,98,81,41,26
46,12,38,40,69,23,26,65,38,31,44,89,10,70,85,20,25,12,95,9
95,53,59,68,1,72,64,67,21,2,21,72,46,56,53,92,72,41,8,38
35,11,10,47,64,35,1,94,27,41,73,29,55,10,52,70,44,15,45,15
36,10,26,16,70,24,87,18,92,19,10,59,54,59,50,50,54,66,38,56
41,88,61,79,47,44,27,52,46,55,99,9,88,25,97,94,96,55,96,15
8,55,70,76,52,25,19,3,49,89,18,75,61,1,6,65,6,34,75,67
71,16,80,34,36,36,54,48,84,46,17,54,96,94,89,37,32,48,38,59
69,31,83,64,46,31,49,28,30,3,23,23,33,44,98,71,28,74,90,28
28,6,90,72,84,17,56,92,78,83,99,25,26,72,75,37,45,22,81,18
90,6,25,95,68,92,39,30,14,76,83,90,94,93,86,87,2,36,15,95
66,4,65,21,88,98,76,90,60,48,54,73,15,70,71,11,21,82,95,67
28,67,54,58,46,69,25,27,85,30,95,84,36,48,41,72,30,66,18,7
22,66,87,71,8,23,4,59,81,79,6,48,78,74,28,14,51,30,33,95
98,82,34,90,58,14,96,72,70,96,33,5,93,56,6,91,47,53,71,86
53,50,48,62,50,7,76,29,22,99,57,87,30,44,29,22,42,13,70,24
62,91,9,55,25,3,44,32,79,22,96,21,99,83,62,37,25,34,70,19
75,55,20,94,76,77,73,62,28,78,39,50,9,21,74,95,18,29,0,37
42,76,42,80,21,57,52,49,15,79,57,68,99,88,84,44,27,25,27,50
62,90,18,44,31,73,79,81,76,35,36,91,58,65,5,72,73,24,94,71
6,66,55,8,38,20,76,61,60,66,31,90,48,8,89,12,28,90,11,54
63,16,37,4,41,99,40,97,90,38,58,78,59,3,89,35,41,49,13,95
90,58,37,87,63,26,50,2,28,83,20,26,35,75,52,51,69,10,95,93
14,71,22,87,73,40,50,99,43,17,16,48,5,77,44,69,52,56,88,9
49,1,1,0,69,84,73,45,64,98,40,89,48,36,30,47,92,2,77,90
18,38,18,74,40,50,62,61,36,6,8,55,57,86,98,26,58,91,55,43
54,89,76,78,57,51,50,67,23,70,21,46,64,20,52,17,36,85,52,75
15,58,41,68,72,67,63,12,93,91,16,75,13,62,86,48,69,65,45,6
87,1,26,6,54,93,54,22,13,60,10,94,26,18,75,48,35,63,61,75
29,92,12,88,15,66,13,64,59,54,40,64,90,71,20,84,33,51,93,47
58,59,6,41,61,59,13,69,30,95,63,48,65,4,86,88,9,97,37,9
79,45,9,57,54,60,90,40,68,84,25,1,92,55,33,6,96,26,37,98
19,58,71,99,50,17,64,50,13,12,43,1,58,49,90,17,97,30,1,84
87,70,23,48,34,68,45,91,4,29,16,60,97,73,6,17,27,51,73,88
53,62,65,48,52,5,18,47,61,10,53,43,38,84,17,83,38,6,95,77
6,93,81,37,73,41,45,57,6,68,16,85,65,30,58,99,8,98,82,20
20,18,23,90,90,2,36,42,62,59,6,56,47,0,93,78,98,49,91,80
44,52,22,90,31,28,72,71,66,94,43,9,35,80,21,25,98,96,19,15
57,89,87,5,88,21,53,34,26,89,73,71,53,15,45,38,6,53,38,51
