1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
99,62,29,42,95,42,11,3,76,23,47,7,8,42,95,2,20,53,44,25
18,39,58,76,54,46,41,55,90,6,63,26,10,74,65,53,18,92,2,89
17,58,66,25,56,15,85,48,81,47,21,99,76,63,9,60,24,98,39,7
84,39,67,74,38,12,87,15,0,83,5,71,4,63,51,85,45,81,34,10
1,19,53,96,28,84,91,98,22,42,60,96,73,83,87,26,31,82,95,41
27,75,24,93,84,99,72,7,64,20,36,74,82,48,5,95,79,53,52,87
75,65,2,94,3,99,21,5,72,16,56,0,10,87,16,12,95,74,52,27
99,34,69,48,33,96,72,51,62,46,9,96,73,79,34,28,16,77,84,69
63,72,75,92,96,71,0,47,50,49,67,6,89,43,79,29,4,85,83,39
90,35,89,31,2,67,69,54,33,92,22,0,53,28,91,18,45,42,0,92
88,19,46,62,15,29,87,62,93,15,82,82,43,46,76,21,79,2,26,92
22,16,98,75,13,98,30,37,72,42,52,24,43,22,71,5,43,42,26,86
13,52,78,39,11,78,47,14,63,66,48,7,65,33,34,54,21,42,62,51
13,96,91,31,88,50,94,91,47,23,72,30,87,12,3,80,66,60,45,1
6,51,56,89,96,9,51,64,40,87,72,62,84,55,17,95,4,96,50,77
11,22,81,63,17,51,60,68,37,66,93,63,92,48,94,6,74,95,99,58
83,60,36,78,76,59,70,58,75,78,97,29,97,43,38,85,11,19,84,81
25,11,79,22,59,24,89,33,92,94,77,42,15,22,72,77,83,55,34,78
78,8,0,9,30,75,55,65,89,73,39,51,4,21,14,1,37,40,64,26
33,79,22,39,66,29,19,39,79,73,76,34,76,73,43,94,41,38,43,15
27,50,43,96,53,92,33,52,66,27,74,8,79,51,1,6,60,92,76,81
36,8,18,23,82,39,94,89,81,43,88,37,60,11,95,49,52,98,90,76
99,33,48,64,86,77,19,92,90,73,80,24,76,96,0,4,8,0,6,62
0,49,94,44,30,17,68,81,26,47,99,98,60,52,99,23,58,57,41,40
16,14,20,65,44,44,31,8,57,18,37,62,47,38,49,90,97,88,24,11
38,20,65,31,70,99,2,7,0,2,80,70,93,5,22,4,21,12,90,17
15,24,20,47,37,98,57,77,84,49,25,75,35,2,37,67,93,21,12,42
58,51,91,8,13,0,51,44,67,35,78,85,8,69,44,19,60,15,34,50
57,77,61,67,96,92,95,53,86,32,41,58,35,81,60,40,67,45,59,21
66,43,37,6,19,53,7,65,16,64,92,86,3,4,90,98,64,73,46,42
82,40,72,64,81,47,7,90,76,6,79,48,10,93,38,48,7,59,78,56
89,24,39,32,27,60,24,86,6,63,0,34,26,59,50,4,21,91,84,0
70,39,57,23,6,51,12,84,34,0,53,52,6,50,99,57,20,25,91,44
6,48,5,36,67,7,32,16,61,51,38,26,30,36,10,91,54,19,47,25
93,90,29,15,73,48,70,71,12,20,21,30,89,34,67,87,33,78,38,88
71,60,11,44,43,76,6,54,82,37,28,2,48,99,12,69,96,51,31,39
16,38,26,27,1,5,27,16,3,33,9,53,72,80,53,27,82,33,3,19
21,69,92,15,12,68,63,22,77,24,22,30,20,52,44,73,57,68,93,0
83,74,79,13,85,46,28,63,52,13,11,11,6,21,13,72,6,23,39,54
91,24,64,61,54,29,95,91,93,97,49,93,76,97,89,41,3,57,70,11
68,90,20,70,89,43,86,89,2,39,8,16,87,18,73,52,93,68,75,1
27,33,91,79,54,86,19,12,38,96,66,13,7,72,94,41,38,93,12,16
6,57,27,37,95,27,39,76,83,52,89,26,32,63,48,85,16,12,35,80
