1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
9,99,60,60,19,80,45,7,31,55,36,46,54,92,96,23,27,30,72,21
39,62,10,11,67,58,40,27,36,36,8,86,23,5,11,88,50,45,64,20
59,4,57,0,3,28,15,31,40,41,62,0,78,60,25,83,73,95,51,18
74,87,91,7,91,26,7,60,75,2,37,81,76,78,36,29,89,98,2,49
47,56,4,19,88,3,61,35,42,51,70,36,97,35,81,55,10,63,59,44
75,58,84,28,71,25,54,52,1,20,55,67,57,91,24,8,58,40,18,11
42,30,80,48,62,98,93,92,30,82,78,51,95,67,36,49,39,15,45,57
95,4,42,13,5,22,79,53,48,10,62,85,17,70,44,9,59,27,93,71
19,55,95,30,79,95,73,70,51,65,30,20,39,85,95,36,68,54,28,88
0,14,81,99,78,0,36,99,92,23,73,12,45,15,79,94,42,19,31,10
79,11,54,46,47,73,5,30,69,19,12,1,11,96,12,9,69,2,37,51
26,36,95,75,86,77,21,31,79,71,92,12,4,33,63,62,67,7,98,94
92,31,70,42,83,90,11,69,67,97,52,60,61,28,89,13,85,69,10,5
50,34,50,72,62,91,48,66,26,14,53,60,12,50,13,26,2,61,8,38
91,68,91,0,12,44,13,6,94,16,98,85,88,50,82,33,58,17,55,37
22,7,12,20,6,32,59,5,95,21,0,7,29,75,35,70,69,79,14,60
79,50,77,0,37,69,46,21,55,41,79,83,43,36,79,54,95,51,96,26
57,74,30,93,59,0,81,34,20,56,9,75,0,60,63,52,84,3,4,91
