1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
44,35,50,29,16,53,61,33,94,25,47,97,71,46,57,86,40,8,23,53
9,35,35,5,5,73,97,87,62,77,9,85,16,50,88,53,44,11,6,9
91,25,95,36,66,12,37,49,50,79,36,3,70,32,14,29,67,53,8,50
70,83,64,72,59,93,80,63,97,59,80,51,11,27,89,68,73,75,26,58
46,82,95,4,46,0,67,53,91,30,88,80,77,72,32,43,77,88,64,41
15,48,7,26,61,45,89,22,71,83,31,62,23,39,81,31,76,15,90,96
79,81,4,52,31,98,44,53,78,59,11,89,38,97,83,16,97,16,19,74
83,10,85,94,78,84,73,60,9,85,43,57,2,65,84,1,38,53,95,17
85,22,23,47,1,82,8,15,30,68,38,86,96,70,97,29,36,96,58,37
64,65,64,34,3,80,58,75,77,27,19,49,2,58,46,55,98,23,57,5
63,14,62,18,55,19,54,69,76,28,20,17,7,91,47,39,75,73,82,63
2,43,53,68,23,67,77,11,92,44,9,26,35,26,31,33,90,21,38,42
65,65,93,43,38,7,43,26,16,23,35,53,42,70,85,0,86,88,21,72
4,28,76,90,98,62,19,3,92,5,87,65,48,58,14,51,25,83,58,15
19,83,8,8,96,16,71,86,57,95,83,84,43,36,26,85,34,52,58,85
49,27,49,88,42,22,39,45,57,32,26,38,16,15,12,21,95,4,79,65
95,84,65,56,24,87,42,30,23,63,89,4,69,37,35,82,78,30,9,79
85,74,83,31,97,76,49,2,78,19,34,72,83,40,50,29,71,79,52,64
33,49,41,52,9,95,34,72,14,37,26,91,34,32,10,54,51,84,86,95
51,95,47,19,69,28,72,14,8,39,47,21,26,21,1,85,75,36,66,92
