1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
98,79,90,4,41,93,23,77,45,16,17,19,88,58,55,7,52,14,87,96
20,5,51,20,74,45,82,33,89,22,92,17,55,86,78,16,95,27,32,71
57,51,31,34,46,75,37,91,55,34,71,61,80,16,36,85,65,72,78,10
67,4,47,40,70,6,19,99,97,35,14,76,85,67,49,55,67,23,56,97
47,9,35,15,13,19,49,37,5,15,69,47,4,57,5,18,88,91,84,57
24,66,53,50,75,39,67,63,31,24,90,12,43,44,60,2,71,68,11,46
46,65,52,90,23,54,92,94,14,3,86,23,47,83,49,25,69,50,52,32
73,93,89,36,76,69,59,81,34,97,53,26,11,84,32,79,68,66,85,39
83,74,94,13,34,79,86,38,47,93,40,45,8,65,34,87,12,64,15,41
79,78,17,99,25,4,68,85,3,19,42,53,92,21,76,36,69,71,48,1
41,42,4,85,60,24,17,44,42,93,36,98,72,49,90,44,81,40,74,42
42,73,10,23,55,43,26,40,17,52,71,54,26,65,12,6,26,38,53,6
60,64,52,12,39,8,90,94,5,77,22,92,47,31,60,56,22,87,56,46
90,79,86,80,84,29,9,37,54,30,50,26,78,16,24,70,56,60,73,46
77,41,89,65,53,8,70,30,85,41,44,60,9,50,47,11,61,26,11,56
49,44,54,23,84,57,22,2,49,95,19,17,14,73,0,61,17,54,73,99
48,12,75,30,5,64,21,88,89,30,90,62,85,98,41,63,12,30,83,23
81,29,16,8,3,5,9,85,58,23,60,82,9,86,2,4,41,62,26,50
63,56,85,80,36,49,88,21,88,98,90,23,37,22,50,11,83,23,21,13
0,80,74,36,29,87,24,58,31,8,93,15,76,72,27,33,23,67,20,13
