1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
97,23,16,18,47,91,10,79,75,96,2,67,27,71,83,0,24,71,92,28
52,45,66,98,16,23,39,91,8,48,38,48,62,6,5,62,34,0,8,64
51,8,22,45,4,91,94,70,29,94,68,52,45,35,7,97,16,78,90,30
18,77,4,99,51,8,28,67,57,11,17,97,73,60,85,79,50,29,97,6
42,61,42,84,11,34,77,88,55,89,97,92,49,15,85,20,85,64,50,38
98,70,68,51,9,18,73,55,83,11,25,99,51,72,42,10,19,19,59,59
34,31,98,48,2,80,82,17,87,61,24,0,29,93,14,26,53,61,72,92
67,32,97,49,91,87,53,69,22,35,91,56,5,63,62,23,53,74,39,26
86,80,28,23,56,2,47,1,82,5,75,50,48,50,62,53,61,50,84,22
26,82,56,86,36,1,89,41,55,75,53,18,65,52,25,66,58,85,86,58
49,92,45,43,31,93,17,89,19,88,66,78,60,73,97,59,22,22,50,16
50,94,5,64,53,40,22,70,14,20,66,44,55,61,54,60,64,75,33,42
88,13,89,97,23,74,57,78,93,8,40,50,8,13,35,58,30,94,18,37
96,87,25,44,14,80,50,92,43,90,16,75,1,57,15,50,56,54,53,51
17,93,93,22,91,4,59,17,10,95,27,34,13,23,75,98,53,73,30,55
37,13,18,22,16,66,29,43,58,57,5,87,17,26,70,57,90,73,35,78
4,75,13,90,23,82,82,52,44,34,14,38,54,9,77,77,64,71,47,60
30,62,89,81,27,97,84,93,11,98,38,77,33,90,45,23,29,15,1,91
31,20,26,53,24,63,86,41,94,57,2,33,20,78,11,16,72,42,78,31
68,58,6,36,30,87,66,49,85,29,54,55,32,9,91,13,59,87,42,71
68,84,52,78,18,44,15,31,88,61,33,14,21,64,37,39,43,91,85,33
76,92,0,95,45,96,72,57,28,48,11,91,81,41,14,52,24,96,18,46
0,92,0,84,7,79,25,54,85,20,92,56,36,34,39,43,66,82,9,93
68,44,64,5,12,53,98,62,21,77,63,79,20,55,34,69,12,4,58,70
75,90,9,14,96,17,44,14,35,19,94,55,9,28,21,11,83,66,42,65
39,80,82,11,53,14,72,89,75,84,19,77,53,54,86,11,41,94,64,15
73,4,99,53,47,73,12,45,76,69,49,75,72,25,90,90,2,69,82,15
