1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
21,93,27,85,37,48,79,8,74,99,94,31,77,66,16,99,9,58,35,94
76,8,62,29,76,19,69,17,58,51,51,72,70,12,76,90,77,68,22,63
0,4,86,66,2,65,56,35,25,53,16,43,64,57,97,20,29,79,87,47
69,94,85,56,59,49,79,97,31,11,12,45,83,74,17,77,68,7,82,53
23,78,84,55,69,6,43,5,32,60,10,0,7,47,81,31,1,57,89,6
72,93,66,39,60,61,78,39,5,91,88,28,48,52,95,33,94,6,76,87
52,64,91,92,89,45,12,26,40,76,51,28,84,10,22,29,93,75,98,4
61,94,4,77,3,85,76,95,39,34,65,18,12,52,21,25,32,28,14,77
15,56,76,90,32,53,46,34,91,67,59,85,18,39,19,65,8,87,83,86
41,85,12,78,12,69,52,7,37,9,94,69,62,70,7,53,79,33,19,12
20,49,27,48,54,13,73,71,11,94,56,10,11,94,89,86,23,45,55,8
81,31,15,7,53,52,72,91,83,32,93,82,93,53,7,88,58,2,72,11
14,78,49,16,36,70,43,67,62,26,24,2,41,89,27,8,91,34,57,72
88,96,41,70,59,91,1,67,56,89,29,20,79,3,31,68,52,0,58,54
34,82,96,57,38,20,71,82,39,71,29,99,5,67,19,74,8,75,22,89
2,48,37,22,18,52,65,43,55,10,38,46,83,56,75,20,78,74,21,52
23,53,98,8,56,26,80,43,39,80,42,2,41,28,25,65,19,42,48,67
24,62,69,60,32,34,25,50,73,2,87,59,23,90,68,69,95,57,87,22
64,44,42,82,18,45,82,6,86,39,78,38,73,39,33,82,25,26,20,20
