1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
11,2,74,77,45,85,97,70,89,70,1,39,59,57,64,12,98,27,27,99
55,86,89,16,64,52,61,98,22,39,68,22,77,38,33,71,65,57,28,49
78,94,22,59,66,57,75,75,4,43,21,13,60,45,26,18,96,32,17,85
4,49,45,81,92,85,62,23,96,9,94,47,9,93,76,68,82,60,63,39
94,69,55,20,41,33,21,35,38,50,81,52,12,97,88,37,13,4,3,65
65,17,2,13,65,58,97,50,37,91,2,34,33,97,38,3,9,12,63,66
69,13,87,89,82,97,61,88,66,68,8,80,88,6,43,2,84,29,27,98
97,81,3,29,80,14,97,31,23,88,64,67,76,35,89,70,37,65,75,95
96,50,86,52,93,52,50,75,45,77,20,1,11,77,14,1,45,37,64,98
52,4,66,97,13,23,57,92,2,47,78,59,32,30,5,40,94,83,92,12
64,8,36,33,55,42,10,66,45,93,59,6,52,40,52,40,24,37,30,4
66,83,88,99,8,51,50,80,86,3,39,84,39,52,94,14,89,0,83,36
50,82,88,18,89,5,99,50,45,84,40,2,77,0,55,4,83,31,0,44
