1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
23,28,29,90,10,59,95,6,82,0,47,35,89,31,36,87,99,50,48,90
20,5,4,69,17,61,14,20,81,27,12,87,93,49,0,7,94,53,19,94
12,55,48,73,27,20,3,49,39,3,71,13,35,84,57,51,11,19,85,78
22,35,68,29,83,32,56,42,32,19,62,29,32,23,11,4,3,33,58,49
4,88,97,72,22,48,10,29,12,44,7,18,42,21,99,11,16,68,82,30
36,94,99,91,0,62,78,81,81,79,5,34,31,85,73,35,60,63,64,44
61,97,73,91,90,31,88,77,12,13,68,57,82,51,40,85,74,96,43,52
49,31,58,78,58,80,34,30,1,9,87,41,19,55,26,42,95,55,86,43
37,61,34,31,41,4,14,9,44,82,57,64,35,57,91,81,51,73,21,63
70,46,72,30,23,49,88,22,83,99,21,46,62,0,93,98,77,25,99,65
72,51,31,99,69,66,69,28,29,55,99,57,69,45,19,12,24,65,98,47
15,6,47,23,92,90,48,0,6,89,34,77,26,53,81,35,78,12,63,1
1,85,62,87,43,82,19,27,22,20,53,91,29,43,89,16,33,46,80,9
22,36,73,54,6,32,82,44,65,12,41,52,89,49,29,6,79,94,67,76
44,92,69,60,53,5,16,36,42,71,19,29,31,88,31,38,0,71,96,25
84,41,14,63,35,73,32,34,0,50,54,61,74,41,78,98,6,74,20,74
