1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
24,97,42,33,99,86,95,7,97,99,90,97,46,39,88,31,90,72,98,63
28,59,26,90,64,62,62,37,66,13,87,20,47,57,49,63,82,84,51,19
22,59,78,70,63,38,23,22,14,18,19,82,18,62,54,83,24,54,87,31
47,63,43,7,92,60,21,43,19,5,23,79,9,53,70,89,58,30,33,70
49,35,76,25,56,57,75,97,79,25,0,3,69,22,24,96,5,70,77,32
19,89,18,73,62,78,19,88,88,9,14,78,71,85,12,62,38,3,89,70
66,61,60,86,64,19,91,66,91,64,6,96,8,47,6,54,92,31,46,21
65,49,16,34,47,14,42,43,80,71,21,55,50,37,84,49,93,36,38,47
92,4,77,48,20,60,31,73,89,39,3,73,91,6,71,42,53,69,55,8
67,59,22,63,91,13,88,78,36,14,25,62,43,63,65,87,61,2,66,73
63,61,51,45,16,14,50,23,67,64,69,48,37,45,81,71,54,63,7,46
92,34,86,95,54,90,71,52,20,78,99,12,33,44,27,21,40,27,50,96
40,43,18,93,36,77,24,39,4,55,73,28,63,44,69,53,75,30,86,62
58,35,43,24,60,67,85,9,47,28,4,24,59,36,74,95,18,21,15,87
88,19,70,4,13,3,3,39,7,20,86,70,1,8,5,52,3,72,7,70
28,7,51,50,1,84,86,30,57,79,53,14,87,82,19,62,93,99,88,1
92,85,66,28,47,97,51,56,20,42,85,14,4,73,63,36,16,9,28,76
35,56,60,22,15,3,72,42,99,65,73,44,28,87,68,38,86,39,46,19
95,90,98,7,99,90,87,49,60,60,44,37,93,16,43,25,51,62,48,46
54,22,85,16,36,4,8,20,39,33,88,29,13,61,62,40,37,77,28,70
