1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
17,38,43,97,97,33,59,41,33,61,34,81,90,78,21,41,90,9,31,41
82,18,14,97,67,82,82,98,85,39,97,61,99,66,62,11,91,42,30,36
70,92,74,60,41,59,17,77,81,55,0,1,13,76,73,48,82,76,41,67
90,87,58,73,97,26,69,98,92,42,22,60,41,77,40,21,45,48,63,62
55,33,30,32,52,68,14,44,97,97,44,88,93,88,97,99,21,9,44,42
28,87,30,68,47,94,58,24,11,61,17,81,39,52,98,45,3,63,78,74
87,59,88,71,70,62,9,53,60,38,33,61,64,77,6,21,65,81,53,58
14,23,74,56,48,90,40,45,76,14,99,5,53,96,68,32,25,44,49,14
41,28,97,49,79,91,23,39,46,17,77,4,61,29,45,9,50,46,31,99
42,10,80,43,14,32,81,38,43,73,37,53,44,44,98,44,53,79,91,59
73,88,68,19,27,91,24,6,27,9,81,92,50,65,79,9,95,73,61,44
31,64,21,72,36,22,0,98,2,47,21,78,70,72,37,13,48,0,21,3
1,78,90,11,75,25,76,71,74,90,52,52,42,58,26,72,77,64,73,93
36,77,45,38,15,56,43,23,0,26,56,66,79,48,64,69,28,92,83,54
77,45,56,65,68,70,24,66,82,96,31,90,32,20,94,77,82,46,55,3
16,86,20,31,71,99,11,9,7,49,11,45,32,97,72,11,13,30,39,29
20,97,90,42,99,48,30,63,47,45,49,66,59,12,40,70,81,64,35,76
78,87,14,92,84,67,64,21,8,15,5,15,17,38,87,75,50,37,59,30
69,96,61,65,72,3,22,93,13,36,3,5,0,55,84,1,95,42,11,3
8,16,70,30,16,88,84,83,93,26,90,36,50,58,78,64,32,74,51,55
78,25,39,50,56,93,92,76,87,74,85,36,9,20,86,58,13,75,6,34
35,44,22,57,54,66,78,53,99,86,62,89,36,66,62,85,55,23,99,78
8,7,4,38,7,49,83,87,36,53,36,23,43,10,71,98,18,8,49,48
43,25,60,83,87,79,78,1,48,68,20,64,82,11,6,52,23,59,63,23
77,51,76,46,46,15,38,50,8,74,29,93,13,89,98,20,12,93,28,96
65,1,55,42,48,50,67,74,43,35,18,90,15,12,39,82,29,55,35,3
30,61,54,14,53,72,59,45,27,31,82,59,48,38,61,97,48,24,61,80
37,94,37,59,91,89,77,76,34,97,20,22,67,21,73,96,14,58,58,67
19,29,1,90,60,10,25,96,19,31,56,76,17,81,57,60,21,97,25,25
97,86,51,78,22,2,61,43,68,82,23,12,37,16,46,28,64,97,61,6
77,68,12,20,2,3,85,84,8,82,11,97,54,6,83,66,90,84,83,80
21,84,24,1,12,62,90,76,71,60,72,50,25,84,82,53,35,88,40,5
22,8,65,24,0,92,77,36,85,74,49,20,0,77,21,67,24,53,57,56
96,88,17,43,97,9,28,74,75,98,57,49,18,45,4,49,2,28,1,17
