1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
60,19,40,78,57,13,25,71,68,43,3,87,4,90,25,71,30,46,71,16
65,30,40,71,77,66,76,28,11,62,94,78,99,26,42,75,22,70,10,65
33,31,58,49,90,26,59,71,48,23,8,41,84,84,0,64,33,85,83,31
68,81,67,58,11,18,65,0,36,55,60,77,88,44,94,43,61,38,1,46
75,43,32,45,85,24,0,76,21,91,24,3,24,2,53,47,78,87,36,42
17,53,78,79,81,31,85,20,87,24,29,0,8,21,34,24,58,82,44,72
75,81,4,20,37,31,86,53,87,90,30,0,46,50,33,63,37,3,69,51
11,12,11,71,97,5,74,20,11,45,67,64,0,19,17,63,52,65,96,52
94,47,52,2,9,73,55,15,94,7,65,68,25,72,23,67,25,19,61,33
61,74,26,19,11,52,17,82,40,58,46,60,48,72,17,23,22,54,41,96
24,49,79,54,62,29,24,78,80,46,94,34,49,2,20,55,50,58,65,4
13,71,90,89,23,12,11,44,44,61,34,98,76,4,24,71,60,38,68,53
36,43,13,42,40,48,78,70,10,95,58,65,75,11,10,85,47,38,95,48
