1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
0,74,68,28,84,61,71,86,54,93,61,15,90,21,73,34,28,44,58,20
40,6,62,37,72,47,16,48,45,38,79,62,25,34,28,58,70,3,97,44
53,97,37,68,48,1,8,38,20,52,33,4,14,73,45,75,66,55,50,85
40,19,67,17,98,50,97,23,80,51,82,50,50,45,60,7,92,97,57,95
19,99,38,62,13,55,24,33,18,7,15,77,1,77,65,51,61,45,4,6
40,30,51,17,66,9,22,88,4,33,33,94,27,68,85,3,43,49,15,48
57,91,77,83,24,52,78,79,84,51,8,3,72,3,48,39,95,90,20,18
72,48,5,38,75,12,30,25,52,67,40,65,4,46,55,96,61,43,87,80
67,35,51,31,51,38,87,77,39,95,21,97,15,11,86,81,29,97,74,10
45,42,59,69,90,53,57,91,13,17,37,35,96,88,12,66,20,36,60,47
16,55,68,17,61,84,56,9,13,51,73,46,60,86,23,68,34,9,55,23
57,37,86,79,30,87,77,37,22,2,11,92,22,52,77,94,74,9,46,49
