1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
0,35,80,11,4,33,41,16,39,12,49,32,48,68,71,2,52,78,82,57
96,60,58,92,31,84,12,83,3,80,0,86,17,24,63,25,25,97,15,95
10,20,97,47,34,37,96,70,11,33,78,99,39,65,98,49,83,0,34,86
70,5,60,12,93,1,6,68,65,50,58,61,26,35,88,11,33,33,46,42
33,75,96,32,20,86,50,0,14,60,67,46,35,90,62,39,92,30,32,47
81,32,10,75,68,35,56,61,81,86,87,22,66,40,99,78,82,82,58,36
20,34,74,33,4,72,12,14,83,25,65,34,80,6,10,31,69,93,60,72
51,63,92,79,61,66,10,94,94,97,45,57,16,58,62,8,2,39,73,17
69,8,17,18,73,27,43,99,55,56,61,68,39,22,98,36,78,26,29,55
51,3,56,85,7,0,66,49,55,98,90,58,74,60,58,43,65,38,6,91
