1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
40,7,7,75,21,39,97,10,70,97,92,21,58,85,7,76,11,0,14,84
41,15,14,45,99,75,80,90,62,35,31,34,67,36,19,41,57,63,2,98
55,14,54,81,80,94,27,82,97,12,36,39,62,63,39,31,15,49,26,96
28,77,41,92,54,41,29,40,88,55,45,90,74,33,61,61,83,59,86,32
23,41,99,74,12,50,41,66,71,16,97,57,35,29,56,36,61,23,6,52
61,53,64,38,71,67,47,68,70,7,99,35,61,52,37,8,29,76,59,87
71,51,29,40,58,81,73,23,22,5,27,78,0,41,1,7,11,77,92,81
90,57,42,3,34,91,68,44,3,42,29,24,69,54,70,58,68,82,84,43
86,59,57,33,87,58,65,73,40,96,20,33,88,40,92,65,36,27,59,84
86,4,91,93,71,27,35,4,75,24,36,71,70,97,72,90,28,10,99,24
1,16,78,16,95,74,41,71,50,21,88,16,76,70,10,37,35,19,54,63
53,10,97,54,25,79,75,89,39,19,7,54,40,46,43,8,80,18,71,88
52,77,45,74,50,77,8,56,37,72,87,83,11,35,90,88,30,99,7,28
45,56,66,50,43,39,48,92,43,34,3,64,10,1,67,94,84,30,78,1
75,19,15,44,37,53,12,27,21,71,82,20,48,96,0,16,49,49,38,37
79,12,80,14,36,83,48,95,3,48,56,27,95,68,47,25,51,82,66,18
22,58,10,16,45,95,52,48,18,32,48,31,94,82,13,60,46,65,19,60
9,90,29,33,3,19,8,39,63,48,75,45,40,97,56,78,25,21,96,22
98,10,90,13,4,45,30,70,75,64,74,15,38,7,21,3,33,18,90,53
50,27,98,71,1,86,40,50,47,88,37,75,28,23,15,78,47,0,66,14
36,80,58,39,62,21,86,26,75,14,80,54,57,49,57,53,57,60,86,81
33,65,65,38,9,41,36,20,95,86,55,36,38,67,53,86,76,29,87,97
72,34,21,56,29,22,44,67,82,81,98,17,73,50,5,93,54,79,78,48
78,4,90,12,14,32,30,89,1,84,66,33,40,67,53,32,42,77,62,82
89,92,86,38,49,79,2,19,5,59,15,64,45,65,0,47,23,48,20,35
26,63,71,23,40,75,61,85,76,94,59,66,14,24,39,18,93,8,94,52
57,82,77,55,70,71,81,55,29,93,98,32,15,50,8,47,0,12,44,25
6,21,71,59,28,57,32,36,88,40,4,29,55,60,54,22,99,59,54,40
4,48,15,19,97,33,33,34,70,19,23,18,98,89,8,77,78,70,68,97
50,96,53,30,96,5,21,98,88,91,61,1,53,28,27,84,46,17,18,75
64,27,56,56,91,53,55,87,73,71,73,26,0,82,69,21,35,45,54,16
40,65,14,36,51,57,9,18,65,90,13,96,55,34,75,41,90,24,44,92
13,81,26,79,79,12,91,75,66,95,63,21,27,54,68,59,24,75,25,41
34,27,31,26,80,91,22,88,93,25,82,73,88,10,85,29,46,90,85,19
38,80,44,47,58,87,11,0,20,79,54,46,78,55,93,36,49,7,83,64
85,54,88,42,33,44,88,57,37,87,93,24,95,48,13,35,10,47,7,76
77,37,92,76,43,94,85,48,30,34,69,79,59,16,90,93,81,58,14,40
5,89,39,13,78,81,76,5,20,95,88,87,38,64,18,72,83,78,13,62
55,70,55,25,12,80,46,83,85,24,41,74,41,16,42,60,69,38,90,62
90,23,53,89,67,79,9,27,9,65,84,18,96,66,67,83,68,24,95,40
45,23,42,95,84,27,98,96,20,38,30,51,44,33,69,28,65,10,77,7
16,54,6,95,87,40,75,5,60,34,96,89,46,83,47,23,19,22,22,94
7,0,77,95,44,46,36,96,7,41,59,9,15,14,32,67,65,39,28,58
