1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
63,80,42,84,20,72,73,0,6,68,59,89,23,40,48,27,17,12,97,4
88,64,61,38,3,10,85,64,20,66,48,46,93,88,57,40,19,13,57,1
76,20,83,7,4,40,24,41,46,71,47,35,2,90,72,97,28,80,65,43
86,10,73,61,75,81,44,53,90,80,40,15,57,63,74,32,89,84,97,33
81,53,6,39,52,69,68,7,66,60,4,46,42,81,84,9,73,73,22,85
11,96,33,10,34,85,99,88,0,17,10,10,36,94,87,65,24,13,53,78
32,9,55,42,3,75,2,90,77,88,27,60,61,57,63,77,94,65,53,17
33,50,64,9,97,72,34,92,99,86,1,15,37,3,36,1,15,68,28,71
2,95,18,49,79,43,34,5,67,72,81,74,73,75,16,68,58,53,79,21
53,89,37,58,37,12,90,7,42,33,68,74,70,54,69,3,21,36,46,46
32,7,63,3,74,34,16,86,51,76,83,51,88,45,60,79,14,32,3,23
57,55,94,91,47,16,51,64,97,73,37,24,90,77,69,1,82,74,46,83
18,76,60,0,18,54,80,1,47,6,85,55,19,39,28,46,25,60,27,56
19,37,50,89,27,64,39,91,79,64,89,84,59,66,74,60,27,4,91,52
6,11,30,29,74,86,84,80,9,11,91,81,64,53,27,75,57,45,83,78
38,51,94,70,80,54,34,59,11,41,98,6,8,41,28,34,1,74,63,26
84,76,10,65,32,10,91,20,91,45,56,30,58,91,62,74,40,28,74,10
76,38,19,24,36,86,69,41,48,92,36,90,2,97,40,90,68,66,22,54
42,49,93,52,3,97,43,31,94,84,76,67,66,62,64,68,97,2,29,24
45,56,94,54,22,82,7,88,82,51,76,35,38,91,60,85,2,54,45,51
99,49,12,54,75,42,37,44,30,15,93,66,88,47,32,72,90,74,27,15
