1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
50,47,28,3,54,65,90,23,49,86,37,99,77,95,95,33,83,54,28,22
27,73,77,91,60,57,57,54,27,0,72,46,89,92,17,40,35,81,98,24
24,57,93,2,89,0,88,8,68,62,11,95,30,50,89,13,66,35,88,25
42,4,2,92,92,77,91,84,33,26,47,64,96,8,29,9,73,74,88,71
86,72,48,33,0,5,81,75,36,38,40,26,94,25,67,68,63,37,83,98
45,27,15,75,54,16,83,38,78,40,42,36,84,79,56,20,2,66,62,61
83,39,90,21,35,3,80,80,33,77,94,13,98,97,64,7,33,72,72,37
11,2,10,1,14,57,96,78,89,70,10,79,56,3,96,69,53,58,35,61
42,41,38,96,64,51,77,76,61,20,36,90,26,39,70,57,17,32,38,70
58,70,99,52,92,33,27,47,66,89,18,11,22,72,93,36,90,94,65,80
15,53,89,12,26,71,80,46,55,1,96,42,85,88,53,57,75,25,51,3
98,82,67,25,82,88,93,6,84,65,46,19,65,93,99,67,15,65,15,82
67,33,49,30,5,0,6,57,88,95,44,58,33,46,85,47,89,91,7,25
41,45,0,92,58,15,20,18,76,75,32,77,83,50,14,55,22,1,62,19
95,74,97,27,57,64,71,15,16,33,71,75,7,98,93,30,5,76,2,17
40,31,88,28,69,83,90,29,17,49,10,17,90,12,50,53,59,37,35,60
59,53,35,12,85,98,62,77,32,64,17,38,21,59,98,83,5,72,24,3
97,14,65,56,84,61,3,98,85,25,97,7,44,37,75,53,72,13,39,89
47,39,7,24,29,60,27,85,82,68,10,98,51,44,74,42,1,4,18,76
23,10,9,54,1,73,73,54,65,95,72,34,78,48,85,21,4,56,42,85
