1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
33,39,39,20,76,48,63,29,71,29,24,34,37,51,60,85,71,14,72,89
8,2,50,79,39,35,15,19,57,63,46,17,39,78,8,54,14,42,83,75
49,82,77,56,11,77,36,87,1,46,74,1,10,1,19,77,52,29,8,24
24,74,62,27,48,42,79,98,74,0,4,89,62,5,42,9,43,6,52,61
92,13,87,69,85,76,18,62,65,3,35,51,35,93,30,95,96,96,98,83
99,19,6,71,87,72,20,76,61,52,52,2,43,25,55,57,89,1,33,52
93,8,95,81,83,48,23,41,69,59,96,29,76,62,30,4,47,58,18,1
69,5,8,1,4,13,6,63,58,80,0,70,31,10,62,91,74,66,6,49
86,19,80,72,2,91,98,84,4,50,10,7,1,82,17,34,42,72,14,14
29,66,27,41,73,49,91,70,41,85,72,73,87,83,97,37,98,38,54,13
83,72,17,72,48,46,6,36,11,48,47,75,13,23,47,66,22,8,43,54
30,27,72,97,68,27,51,79,24,30,26,94,56,55,66,53,85,87,2,74
80,51,46,75,73,42,12,85,20,88,59,28,31,47,87,15,38,40,7,68
34,65,11,49,75,52,39,90,39,73,3,84,33,95,40,53,43,5,41,24
