1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
22,94,25,8,53,54,18,39,27,9,7,39,20,9,98,81,46,24,30,32
15,66,37,74,38,90,33,30,90,74,76,36,85,46,68,10,17,98,19,86
17,1,45,75,81,28,68,36,36,44,0,62,18,36,48,15,55,15,76,33
77,63,35,28,67,72,69,5,15,72,36,66,82,79,13,57,82,9,44,3
44,25,73,77,61,50,66,82,99,52,40,28,73,92,29,57,46,65,26,99
12,66,82,9,75,40,93,52,8,47,36,17,63,52,46,58,47,89,94,25
70,55,77,72,60,63,16,38,64,88,99,87,8,31,39,51,85,95,14,33
52,96,24,15,31,75,23,13,96,18,23,67,74,69,17,51,72,4,46,69
29,98,20,54,83,1,8,4,46,35,73,29,82,36,81,14,62,51,19,44
42,41,96,90,79,75,92,11,11,35,31,33,84,99,56,72,90,21,12,25
88,57,86,1,91,53,37,14,24,99,45,98,85,95,8,92,50,28,95,42
47,11,99,46,96,51,21,92,2,1,22,72,73,5,67,75,33,69,54,35
3,12,48,26,84,69,84,97,46,21,66,79,66,7,21,84,46,55,52,79
24,4,89,62,93,77,72,31,44,91,60,68,92,52,70,45,22,80,72,86
47,94,78,55,63,44,18,36,49,4,42,12,92,63,67,34,96,75,99,59
