1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
52,48,99,77,7,83,39,18,87,26,32,76,69,3,89,9,97,16,20,21
51,22,55,4,18,21,79,48,78,86,16,85,40,96,52,59,4,51,79,28
60,70,64,39,37,89,54,46,20,86,55,50,85,84,94,74,21,45,61,15
12,79,59,94,6,82,81,48,3,85,43,58,13,69,79,6,81,16,36,53
85,10,21,74,30,11,43,27,38,70,80,17,88,96,94,13,35,81,1,66
43,43,79,37,98,3,89,97,37,66,20,61,80,1,11,6,92,36,7,71
82,50,40,91,22,39,39,71,23,51,50,84,1,2,79,30,96,73,40,90
16,5,29,97,62,4,52,63,4,42,64,98,85,54,30,49,96,3,76,13
58,61,60,90,43,26,11,45,87,19,95,36,37,91,90,41,43,11,95,22
72,46,60,85,41,73,9,14,74,71,97,72,7,69,99,31,94,92,62,24
79,47,12,27,59,29,62,55,11,10,21,91,48,22,13,18,3,49,20,96
34,99,9,92,52,95,78,25,85,44,70,38,11,56,34,71,22,0,64,54
44,72,50,66,41,17,77,98,9,81,20,58,88,54,26,23,72,65,6,22
70,75,14,52,58,85,87,13,54,25,10,25,64,79,21,33,87,86,34,85
28,37,97,73,62,79,12,21,71,59,64,3,21,58,70,93,79,23,7,9
98,3,59,82,84,48,52,81,88,78,35,84,25,45,1,45,62,99,36,70
48,53,67,42,7,39,13,93,23,97,74,17,22,37,11,89,62,26,48,80
45,55,40,43,34,96,77,73,78,59,15,2,95,34,55,99,4,34,39,57
8,85,70,58,76,5,78,46,3,85,96,63,8,10,92,21,15,96,62,80
86,1,71,63,31,76,98,94,91,97,56,88,73,29,81,7,46,73,9,53
51,16,92,53,87,48,7,42,11,98,21,53,40,65,82,32,35,65,35,73
75,3,10,42,67,46,54,32,81,72,79,45,95,43,85,30,48,14,25,88
81,72,31,35,68,31,86,25,93,10,7,59,1,68,0,23,49,58,20,21
68,73,80,28,12,88,74,93,81,0,60,35,20,69,89,5,10,65,92,96
94,78,17,29,55,71,68,37,68,22,65,6,23,18,73,65,25,88,40,31
30,57,29,43,2,81,9,54,85,36,16,86,68,57,97,97,90,52,33,45
67,67,83,2,92,87,38,53,68,13,47,16,42,90,64,59,83,26,55,87
20,70,49,5,1,96,56,50,20,26,83,21,64,38,30,38,10,22,57,32
32,59,26,94,48,66,31,59,66,62,92,82,9,71,25,51,15,17,34,12
93,66,58,29,6,8,83,76,69,56,67,38,85,26,28,36,1,45,39,60
40,76,76,30,30,13,61,25,99,75,31,35,16,86,53,27,22,21,55,20
90,14,22,22,85,23,45,89,38,32,41,33,60,33,8,6,32,6,71,2
81,11,65,84,30,28,95,95,41,26,31,8,15,14,90,50,22,26,13,48
