1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
92,20,42,75,41,50,41,84,7,84,3,29,33,41,27,77,54,72,28,55
36,46,15,30,3,18,58,58,29,19,44,60,21,12,8,25,85,35,15,53
37,17,20,27,41,95,2,19,41,19,90,54,9,51,13,16,12,87,23,41
34,96,24,51,37,73,51,34,31,18,92,65,6,55,13,54,8,21,1,47
42,23,65,62,37,33,44,80,51,60,88,61,91,17,72,30,51,10,83,38
54,38,99,58,22,37,44,36,67,60,76,81,78,21,61,74,52,7,18,40
59,30,42,94,91,97,25,53,85,61,96,46,74,42,7,87,82,85,79,54
51,12,1,7,57,92,3,64,1,98,14,11,47,67,0,55,54,6,32,92
35,47,67,9,13,68,18,40,1,47,49,46,28,11,97,13,3,95,42,50
33,7,13,88,87,70,39,40,73,57,51,9,74,66,1,19,42,37,88,31
21,93,31,68,27,85,24,14,57,70,50,13,10,64,16,58,12,43,24,67
