1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
42,46,86,86,13,43,67,43,91,74,4,34,31,7,3,86,36,99,99,98
35,51,13,85,47,75,89,61,4,58,62,83,18,86,14,63,6,48,97,4
9,0,23,13,98,32,13,67,65,67,5,40,30,8,88,59,56,92,23,41
21,6,12,53,19,9,56,39,73,17,49,69,97,91,67,67,10,45,62,3
59,79,98,88,32,94,3,89,76,93,57,54,66,7,74,94,73,86,95,46
55,3,93,63,87,97,8,60,38,95,35,77,16,96,16,82,52,68,53,26
27,15,44,85,73,53,30,44,95,9,58,4,60,25,95,65,50,88,0,53
18,71,7,29,63,56,31,7,7,10,69,30,79,96,71,65,81,43,32,16
32,72,87,54,49,21,21,51,21,76,81,99,92,61,65,49,92,73,33,50
50,73,25,58,76,90,27,6,2,38,83,47,77,55,0,95,11,9,32,1
91,91,46,92,40,7,63,61,74,98,67,17,19,7,18,36,47,56,39,4
6,21,72,29,54,20,67,66,72,70,60,13,70,88,4,3,11,55,72,8
36,9,30,20,44,94,90,46,29,65,37,15,48,40,81,97,60,33,67,7
57,61,17,63,12,25,14,74,57,54,72,22,17,73,29,86,67,16,11,27
76,89,16,38,49,46,37,84,80,36,2,49,98,22,47,29,3,77,57,76
53,22,35,2,31,76,83,69,74,52,64,44,75,78,65,7,74,64,32,79
12,51,93,79,94,27,50,60,22,57,92,36,54,59,95,86,18,22,87,56
10,5,90,73,76,67,29,0,42,1,22,23,53,19,32,72,97,31,88,15
21,66,36,4,45,19,57,70,67,37,86,37,74,59,78,54,0,41,22,5
27,84,15,10,33,97,45,65,48,77,90,55,5,96,86,49,45,53,65,44
8,70,86,95,74,64,3,52,75,41,96,4,9,34,16,71,38,1,81,31
83,31,99,80,65,73,1,71,83,33,90,16,80,67,24,64,71,77,85,72
56,8,3,78,76,55,6,32,0,86,48,34,46,36,62,32,12,69,79,99
73,38,26,26,15,27,53,24,41,7,97,29,13,1,53,54,75,9,44,34
72,48,8,71,70,93,65,80,28,48,26,36,79,33,36,14,10,80,7,84
