1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
60,95,95,24,52,66,90,56,20,32,39,83,29,38,25,49,6,84,63,49
2,18,23,76,34,34,73,95,44,2,12,91,50,2,93,97,99,32,1,52
37,18,78,19,63,63,88,7,0,81,73,66,50,19,31,14,77,35,3,64
15,51,64,51,94,44,92,87,49,18,29,71,54,39,53,59,7,61,8,44
63,38,27,94,95,40,42,18,12,26,88,80,10,48,96,38,25,27,16,98
95,89,83,61,38,36,86,57,44,79,42,94,43,74,89,47,55,30,13,29
50,23,34,26,82,17,69,49,90,36,44,75,91,74,76,62,28,56,54,88
68,0,0,89,59,16,85,88,90,2,51,85,28,97,20,36,11,81,5,68
94,7,87,85,57,40,96,30,36,62,61,92,42,4,93,88,45,31,35,38
95,80,89,65,42,24,55,70,90,33,56,20,18,60,85,59,50,82,25,36
94,91,17,10,40,21,99,63,18,24,12,8,20,31,77,86,72,44,97,99
48,73,62,22,3,45,64,34,2,12,28,43,98,89,27,72,46,16,15,1
73,49,12,75,53,65,41,45,0,3,69,15,88,72,23,97,94,3,50,77
1,94,40,32,50,79,77,7,24,19,42,85,30,97,9,3,19,50,56,7
79,45,1,17,41,28,59,37,9,41,65,86,25,84,26,65,51,38,22,85
14,90,60,26,29,6,17,46,19,76,26,94,31,12,0,86,98,55,83,74
82,67,87,58,76,71,86,4,69,89,39,99,1,84,78,59,48,64,74,96
47,91,94,57,38,19,94,82,25,38,54,24,52,68,34,96,83,32,30,25
58,90,1,60,75,69,33,82,68,17,95,37,94,56,52,43,90,83,26,45
16,15,17,25,51,0,43,72,81,71,11,16,27,64,4,98,97,25,85,60
81,19,74,28,90,62,3,4,24,69,94,16,48,68,40,49,3,49,35,35
34,24,61,34,98,94,29,26,34,9,23,34,32,30,52,22,90,61,32,11
2,65,20,2,25,24,79,10,22,22,6,82,53,91,36,71,32,14,74,49
16,62,85,22,75,70,30,71,68,75,42,38,30,20,48,68,27,19,78,85
64,22,49,83,69,25,48,18,23,46,66,27,79,89,5,29,62,13,15,66
99,36,37,65,96,46,80,27,58,44,18,67,79,52,13,18,1,53,47,92
44,95,56,48,48,58,39,82,66,74,68,19,11,99,78,26,70,67,32,23
19,65,87,63,23,20,84,56,78,36,36,97,4,60,70,56,64,20,54,67
33,86,93,23,15,10,53,96,93,88,50,51,46,60,75,45,4,14,29,38
31,82,32,66,88,46,6,14,20,11,73,95,85,62,43,74,22,60,39,24
98,19,60,91,14,32,99,93,14,92,64,38,13,85,64,11,55,96,57,89
2,57,36,67,62,15,86,35,32,14,74,21,38,66,23,82,71,11,58,74
21,0,14,68,90,70,46,93,40,63,36,80,9,80,59,23,11,75,92,0
20,67,57,70,67,98,95,54,8,45,97,72,98,65,98,35,21,91,87,62
66,0,10,2,32,36,53,72,45,33,49,13,71,14,61,89,29,10,59,82
80,25,35,87,89,76,88,21,22,30,3,36,63,21,93,46,85,64,94,20
49,30,60,9,41,54,57,16,59,34,91,15,77,24,12,52,50,35,6,65
51,73,71,27,19,22,91,63,20,58,3,80,71,17,60,98,16,66,86,75
5,76,35,67,47,83,63,77,95,82,52,36,85,75,64,8,57,71,17,18
6,44,50,81,63,66,16,52,63,65,10,56,38,16,90,70,2,4,62,69
91,89,83,42,17,29,23,32,10,18,54,44,1,76,14,8,15,62,23,36
75,67,98,76,89,36,10,55,13,34,92,48,64,86,78,31,14,38,32,61
