1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
82,75,76,8,9,5,68,3,1,21,32,11,86,10,21,95,93,41,29,51
22,12,47,4,48,5,83,5,73,26,75,0,43,21,18,82,15,35,11,34
97,1,16,39,38,19,35,36,63,20,58,2,97,21,41,55,72,13,61,77
46,83,33,11,77,23,45,91,43,65,14,62,90,34,76,33,40,60,2,72
18,53,33,83,50,40,99,60,65,24,69,95,57,53,38,4,39,23,42,0
54,59,92,73,76,94,38,84,27,47,5,37,48,69,9,77,47,37,65,16
2,46,63,7,47,58,0,95,74,45,77,75,44,89,81,73,64,92,93,12
29,33,83,37,53,55,40,84,48,4,5,36,58,26,38,47,24,99,94,65
68,8,88,91,49,84,74,66,46,10,6,95,37,4,29,41,83,0,31,21
65,57,30,39,80,59,16,92,85,43,0,57,24,92,74,65,60,52,67,86
65,16,34,4,58,48,39,98,97,2,32,38,22,86,50,78,29,56,67,19
77,40,9,81,26,20,66,55,34,38,54,32,77,97,1,16,20,37,75,33
71,67,51,75,72,54,57,45,34,47,74,14,79,25,86,33,42,51,76,1
78,8,16,1,65,8,5,83,29,25,9,59,92,73,19,77,69,54,1,12
3,16,29,96,11,95,5,96,23,96,15,51,80,34,24,77,25,13,70,11
71,30,24,95,68,13,39,37,11,54,37,0,30,54,9,94,64,24,72,61
16,79,90,93,76,80,40,27,9,10,64,41,80,11,12,86,54,59,71,6
42,22,15,92,75,70,36,4,36,60,22,44,87,61,82,8,47,88,21,85
7,8,22,30,86,78,17,13,1,11,45,9,76,55,48,68,87,42,24,1
86,15,3,82,55,55,16,58,7,23,47,21,75,4,5,58,84,68,50,95
3,92,8,52,41,78,20,49,20,11,67,20,3,15,23,69,23,34,59,77
64,35,81,33,96,23,82,74,13,47,17,45,84,28,6,8,43,56,45,31
10,52,13,18,7,43,21,64,15,20,46,68,67,61,16,7,43,56,22,26
96,94,17,97,11,24,53,34,19,46,17,20,97,71,55,53,31,44,57,84
3,19,28,89,66,16,71,80,90,22,33,18,43,68,65,91,36,76,72,30
49,77,88,98,6,92,47,9,61,65,83,15,91,98,82,25,16,23,87,72
30,48,42,91,58,94,6,20,34,50,23,55,64,78,81,41,61,26,95,68
15,94,2,99,70,92,36,18,58,96,60,23,36,35,90,72,13,11,25,38
31,31,30,63,25,51,38,53,20,86,30,57,46,45,30,79,80,31,67,91
90,46,91,78,42,39,31,58,94,95,86,41,12,25,10,12,25,3,46,41
12,96,78,66,31,70,83,18,91,37,2,50,12,11,96,46,8,81,49,83
58,83,71,26,86,58,93,32,93,82,41,72,89,74,58,79,10,59,30,82
60,92,97,53,33,59,83,7,62,35,72,15,0,48,92,79,42,4,53,54
58,29,78,65,5,34,91,39,15,43,13,48,23,29,65,86,41,40,7,4
47,86,73,63,50,78,90,51,96,83,8,51,78,80,96,46,32,61,99,63
31,74,92,98,96,24,74,86,95,53,80,39,18,31,4,69,79,8,56,24
98,62,97,94,27,6,92,88,70,3,62,18,20,58,24,70,11,93,95,71
79,24,41,19,24,71,57,21,8,3,92,25,74,73,99,93,24,14,73,54
45,51,77,17,85,12,23,97,37,32,13,85,8,9,10,25,58,65,59,29
