1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
36,83,75,50,52,58,77,71,47,87,42,21,45,5,81,8,95,11,82,60
45,50,26,95,16,12,80,11,0,99,93,79,81,11,7,87,0,88,24,0
59,6,79,95,43,61,25,75,98,76,42,46,48,43,34,30,11,14,24,68
36,89,24,95,31,42,76,26,40,48,55,9,92,89,4,26,21,49,79,46
43,88,85,88,15,13,67,86,86,65,39,23,1,60,71,99,57,69,13,73
13,2,47,34,27,27,20,0,94,85,27,50,95,19,67,86,19,84,83,70
24,98,21,84,26,46,71,3,17,46,64,12,4,6,39,58,30,17,63,70
81,27,5,89,33,20,95,26,11,17,99,47,90,92,33,22,80,59,72,67
20,62,37,3,35,42,22,29,40,18,62,12,19,72,11,18,45,1,91,79
95,52,48,36,6,2,66,50,65,25,94,36,81,65,65,21,5,25,83,10
94,54,2,40,6,21,62,33,53,84,87,80,32,90,65,31,70,94,71,90
32,81,92,3,85,85,29,26,71,83,78,52,54,19,20,16,87,47,58,60
24,95,63,95,73,85,14,83,45,58,98,10,38,7,49,45,50,49,26,49
75,6,8,61,82,64,65,65,83,70,63,51,13,59,95,9,10,39,79,38
63,41,51,42,78,0,93,28,39,75,84,67,85,0,9,14,12,58,14,85
42,46,50,19,51,70,14,81,9,20,84,66,41,28,97,37,58,37,76,88
87,67,50,31,94,68,38,22,81,15,59,17,25,79,6,24,80,5,16,48
74,3,99,27,57,98,23,30,12,50,78,33,33,30,64,87,14,68,1,98
87,39,64,52,24,18,74,83,38,53,62,9,43,71,21,74,69,65,9,89
73,53,60,94,26,80,7,20,56,45,56,22,3,23,50,98,33,64,89,58
75,81,45,25,26,71,69,51,15,12,32,87,50,30,47,79,28,12,37,87
41,57,81,58,13,5,87,40,65,52,23,32,13,80,85,65,66,73,20,27
29,91,26,94,46,76,65,75,31,73,81,49,35,74,17,6,10,17,40,31
65,61,14,3,35,55,97,40,41,20,67,47,84,20,67,88,80,43,3,17
0,6,35,25,38,56,17,45,6,43,37,19,82,79,48,38,63,75,75,68
15,13,89,41,86,17,89,58,49,13,37,57,80,97,40,39,63,83,11,47
58,0,69,39,78,61,22,99,73,50,70,4,63,29,83,43,65,23,32,38
48,77,29,41,10,66,97,28,66,62,17,39,61,73,65,26,64,53,47,33
73,43,22,28,87,1,6,5,38,11,8,70,3,75,12,29,22,90,98,33
28,92,85,35,37,96,55,77,46,8,94,39,28,2,92,11,93,35,15,24
56,76,1,73,10,83,52,78,89,68,15,60,18,60,53,25,75,10,69,45
26,9,42,50,8,48,34,85,70,81,98,18,2,85,13,8,51,36,67,92
49,76,89,41,74,10,87,16,33,74,99,98,19,83,33,11,20,43,24,34
90,89,48,97,15,62,20,8,79,91,37,13,58,59,44,44,46,93,50,97
52,49,90,29,62,75,9,9,92,4,82,59,57,54,9,71,71,2,2,29
