1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
18,20,50,66,46,40,44,27,52,26,36,71,51,93,45,65,81,53,61,46
21,71,90,79,53,48,65,44,52,21,26,39,3,83,40,78,17,99,75,17
10,56,25,62,28,68,86,13,40,59,59,46,36,84,87,47,36,52,59,46
77,49,33,52,33,93,20,27,38,61,42,19,2,11,91,95,66,32,75,78
76,50,22,21,15,79,72,67,88,77,90,35,27,85,70,32,0,4,45,95
84,77,93,7,77,41,70,66,97,39,0,17,68,83,96,73,52,62,27,74
9,36,13,37,73,67,69,37,36,66,13,37,5,33,43,22,53,99,14,5
95,71,12,3,82,77,12,49,31,57,61,60,83,39,85,99,48,60,43,97
29,95,61,83,19,44,91,41,57,65,1,42,43,17,10,24,59,68,97,81
68,38,98,62,88,3,65,49,84,17,51,78,33,44,81,96,54,84,22,7
87,35,36,43,75,81,32,40,57,67,11,36,70,29,24,5,77,84,70,27
35,8,97,8,44,8,84,1,3,28,85,91,93,89,40,28,13,13,59,39
0,95,35,65,94,56,62,21,30,56,17,44,33,74,76,76,83,3,14,78
