1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
90,47,23,51,37,16,19,68,34,74,76,8,86,66,28,74,66,32,59,69
99,63,94,72,18,84,92,32,73,76,70,75,30,77,65,4,74,41,38,87
28,70,74,90,94,42,91,80,9,4,97,1,87,61,4,46,44,12,68,8
7,85,79,64,71,33,83,45,54,28,75,13,17,28,76,81,48,58,85,23
28,24,71,2,83,11,30,7,73,46,20,32,2,85,70,14,7,41,99,18
95,39,61,75,80,91,29,80,99,20,14,61,7,18,80,98,0,83,36,24
65,57,45,56,30,46,60,14,86,60,85,10,44,91,97,48,52,55,11,73
18,72,55,84,13,48,52,43,12,14,80,13,82,5,23,78,83,33,4,30
6,83,68,35,61,34,7,31,7,49,62,49,16,40,1,48,82,50,1,27
41,19,67,13,22,0,79,46,43,1,95,14,69,99,93,32,95,5,3,50
22,1,24,73,77,12,38,35,24,76,81,10,73,9,18,64,18,64,81,22
50,15,16,73,54,3,32,35,78,72,97,89,67,80,4,3,77,97,84,52
21,74,49,13,61,55,38,50,12,62,41,90,19,9,16,34,23,12,34,2
61,7,9,42,18,86,60,45,13,73,46,88,28,6,51,3,32,43,88,56
19,51,62,29,86,23,33,76,47,6,16,99,42,94,75,43,61,41,93,21
26,10,6,76,80,32,10,44,79,65,90,78,55,76,72,41,47,71,98,99
58,58,46,50,26,76,46,1,94,91,49,10,32,6,18,86,35,2,3,70
24,44,15,22,47,95,45,74,14,60,65,77,17,59,15,85,47,25,34,25
35,43,56,38,4,0,70,33,80,14,19,63,53,80,53,92,24,82,5,3
14,13,64,63,53,42,60,83,16,66,81,84,54,33,33,35,81,87,60,56
59,86,99,31,78,7,56,44,59,23,6,59,60,9,55,69,81,94,9,84
76,8,22,84,58,11,55,45,65,21,64,6,50,43,0,36,24,56,25,54
4,82,42,56,70,77,32,53,74,75,86,47,35,22,93,23,8,51,43,6
30,1,85,4,66,8,29,22,27,46,85,18,79,59,84,11,99,94,58,37
10,34,3,30,51,54,64,42,80,21,25,8,54,66,67,15,1,25,24,68
88,7,60,92,3,8,48,84,51,96,21,40,33,81,8,41,25,95,41,57
78,29,46,54,42,3,86,74,85,60,85,77,58,38,45,10,30,42,82,16
32,75,43,90,11,19,85,30,59,37,27,47,22,49,4,66,3,66,2,33
41,38,72,17,98,97,97,20,83,23,13,38,65,88,53,99,60,41,21,17
60,91,58,21,37,58,17,16,50,71,88,43,89,48,67,38,49,36,87,18
68,97,36,52,29,27,76,15,97,3,51,54,70,93,38,99,27,85,8,49
96,82,73,39,49,98,52,47,49,93,50,48,16,59,21,79,19,29,86,66
32,32,84,3,60,72,17,57,74,71,78,66,79,56,53,25,47,9,13,98
34,18,51,26,40,71,98,84,70,2,38,38,38,17,59,36,87,19,19,47
32,51,49,35,53,19,2,0,75,71,45,49,89,81,98,50,1,40,7,66
