1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
15,29,50,63,21,81,54,64,82,19,18,35,13,62,97,78,80,26,8,85
82,15,89,14,41,73,44,53,78,13,48,49,45,91,37,89,3,71,81,3
13,16,29,67,13,1,67,7,23,77,70,40,84,46,61,55,88,93,41,88
25,91,66,76,65,11,4,75,42,43,34,83,89,4,48,0,70,65,17,54
60,45,82,8,85,11,53,48,25,55,36,51,95,78,62,64,33,60,99,38
80,27,61,24,92,95,94,92,39,44,38,63,23,10,55,65,89,84,23,99
78,67,42,20,15,12,61,23,11,38,28,25,65,73,67,3,10,21,1,83
8,13,99,68,42,1,74,68,61,60,89,75,88,65,93,37,46,94,13,34
65,45,81,53,43,71,32,38,15,31,42,22,83,93,85,90,77,37,48,88
95,82,62,38,78,31,62,10,49,86,69,76,57,38,76,74,4,17,47,82
39,32,86,20,47,54,43,0,93,52,67,77,18,79,85,74,60,38,84,27
20,83,80,66,22,71,57,46,20,27,6,16,90,51,84,46,77,49,34,81
32,41,77,24,6,3,27,76,91,85,17,13,2,43,85,51,96,56,55,64
34,2,74,96,25,14,38,0,36,23,25,64,35,50,83,57,51,67,37,10
76,43,87,50,79,45,42,27,68,10,61,60,71,74,33,86,80,48,69,70
58,84,95,51,21,86,87,75,19,58,71,75,95,52,67,69,6,55,61,75
12,80,4,54,0,79,25,47,18,69,8,88,18,34,60,31,21,87,77,26
79,43,37,54,97,51,61,13,76,62,14,42,93,10,45,12,74,4,56,47
72,92,74,87,85,96,26,50,99,31,5,54,18,38,56,19,91,85,50,66
53,15,94,17,95,46,31,87,24,6,1,90,84,99,12,72,44,34,5,38
