1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
90,28,27,66,35,64,25,42,70,27,17,68,19,92,43,78,47,61,15,39
63,37,70,61,80,61,43,69,82,28,57,89,19,15,51,12,50,27,64,82
0,25,82,94,20,32,79,48,57,80,43,17,42,21,46,83,62,48,59,2
5,73,37,22,88,67,33,9,56,54,58,76,41,83,70,28,2,77,43,41
21,28,28,10,15,29,47,19,39,65,67,29,1,98,41,81,95,97,86,71
31,97,78,50,58,85,11,32,25,42,65,35,85,94,24,49,48,1,78,91
34,65,92,93,76,22,70,12,55,48,99,29,44,56,19,37,53,3,22,84
67,85,61,39,12,82,26,97,5,80,58,39,27,74,76,85,95,56,57,72
18,19,24,50,62,74,33,86,19,64,39,2,63,60,49,14,30,93,10,37
90,33,67,28,30,14,68,89,89,30,42,24,2,10,21,53,69,57,10,54
94,62,61,45,47,51,35,55,68,36,34,24,54,82,4,14,21,69,8,69
99,66,18,33,28,6,87,31,43,27,88,40,72,83,9,28,93,91,65,80
42,90,40,41,15,44,75,75,85,48,99,82,94,40,71,50,63,0,52,11
68,8,71,77,68,98,0,26,70,26,7,34,24,99,1,61,83,91,37,26
61,9,0,69,9,45,24,80,52,0,55,81,11,87,26,42,4,4,41,14
65,49,95,51,69,11,13,15,89,97,50,49,40,64,97,96,44,94,27,52
48,52,39,21,19,85,75,38,89,30,67,19,80,46,99,69,80,51,42,14
95,47,42,46,61,25,49,6,89,36,5,9,52,23,57,25,59,18,23,66
71,31,71,89,4,35,33,37,88,73,35,5,39,87,93,44,18,54,88,72
8,5,19,0,42,10,10,12,14,99,17,56,56,38,69,25,69,2,47,70
16,71,85,90,2,68,81,56,52,77,26,93,0,72,32,39,94,83,72,10
71,46,51,98,67,62,17,11,28,82,55,60,26,10,62,24,1,21,27,79
7,89,68,88,35,47,99,35,52,39,75,61,84,17,7,82,30,78,31,94
5,52,3,89,95,26,93,1,90,59,26,99,82,38,66,91,40,87,48,13
94,58,76,47,58,47,13,5,86,48,50,27,83,5,25,44,13,2,17,2
32,87,83,79,12,0,45,62,82,81,9,9,88,44,1,47,99,56,88,31
31,70,14,6,78,60,2,70,61,79,37,91,69,52,26,90,57,82,4,60
98,39,62,33,18,27,9,12,5,91,26,46,16,73,43,5,38,34,51,49
92,92,96,65,84,37,3,91,14,86,3,58,12,80,27,98,60,11,15,65
44,81,0,26,67,4,14,18,44,75,91,44,11,51,75,92,18,31,16,38
6,2,10,8,86,10,27,39,59,91,29,89,71,84,97,67,8,23,26,88
52,16,78,73,70,23,23,18,54,42,79,83,76,87,62,33,35,20,89,92
22,90,22,65,70,67,33,83,24,11,36,27,25,36,16,94,5,44,44,75
83,0,12,89,13,44,48,47,25,1,11,79,34,2,45,44,91,17,74,19
