1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
36,39,0,2,0,73,63,46,9,70,96,34,15,21,31,55,37,94,91,58
19,49,37,98,50,60,90,86,34,76,7,89,72,48,75,40,32,10,63,67
30,76,79,14,75,57,38,9,55,52,13,5,25,66,85,28,61,31,54,19
20,0,67,34,25,21,45,71,40,1,88,10,38,82,24,82,6,6,40,81
1,77,32,69,37,67,66,2,72,36,71,86,14,66,14,20,58,95,56,43
12,47,94,18,3,16,53,6,77,16,56,99,8,61,55,7,1,0,34,61
31,91,6,5,77,99,20,86,49,93,83,10,13,58,38,82,0,90,40,10
43,29,31,28,75,38,20,16,79,19,48,6,76,77,65,95,57,5,58,25
96,84,6,33,22,4,9,13,26,38,47,82,6,9,98,42,77,94,37,59
4,64,67,8,70,70,46,86,56,18,46,59,38,3,8,4,15,93,13,43
9,3,59,1,98,15,34,62,38,40,44,51,96,87,94,41,46,13,52,2
40,15,32,30,74,21,21,95,73,24,3,58,23,30,55,31,19,60,32,83
48,56,38,90,27,28,5,61,99,10,89,64,60,66,8,73,15,7,43,0
92,4,61,93,31,51,0,13,86,35,61,9,25,10,65,86,36,42,56,22
24,34,14,86,33,82,49,13,6,50,23,28,9,90,2,60,21,5,19,67
66,84,29,7,18,69,71,28,93,47,92,86,74,19,1,58,48,71,28,70
27,74,3,99,28,43,29,93,70,19,28,67,9,0,26,45,76,11,65,47
1,90,14,12,46,97,46,53,38,53,64,40,53,0,69,15,73,12,2,43
38,83,45,93,26,92,63,92,8,1,2,56,16,82,96,22,54,69,76,36
96,57,4,13,51,7,86,36,88,95,90,29,67,96,79,31,53,57,91,11
2,81,62,41,38,5,65,65,67,3,92,99,98,94,21,59,47,56,91,51
61,36,2,70,35,22,80,92,22,76,6,52,42,66,84,50,98,70,32,63
8,75,3,90,20,0,38,69,17,91,29,86,93,70,14,51,51,78,85,74
17,19,35,65,54,32,72,21,11,46,23,73,78,75,73,86,96,13,99,41
