1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
46,75,39,98,96,24,29,44,99,94,33,5,55,63,64,47,77,12,37,31
9,45,48,2,46,64,99,57,31,36,0,66,78,0,96,63,96,86,93,37
28,13,43,12,14,73,14,29,99,50,82,0,18,64,1,66,90,51,20,36
65,22,57,7,98,43,88,77,71,97,33,24,70,92,31,71,20,63,94,71
96,84,4,84,58,8,52,13,82,57,32,81,34,31,69,81,53,55,52,1
64,12,68,56,2,74,74,95,55,57,92,23,60,41,28,59,14,64,23,46
17,77,68,73,65,81,97,37,89,73,47,29,97,32,42,26,70,3,18,73
99,8,83,47,38,18,81,79,74,4,94,1,17,79,28,45,55,44,12,11
54,45,43,73,18,62,23,46,45,33,34,94,60,3,83,3,42,44,36,55
19,30,76,62,83,11,1,6,6,46,20,62,79,81,26,7,13,18,40,28
78,54,86,96,53,5,64,98,79,49,68,32,98,96,3,23,64,95,33,43
80,24,82,4,12,63,7,48,65,0,12,11,78,36,22,40,92,15,64,76
70,88,7,51,50,13,12,15,44,0,92,75,29,6,74,95,99,27,34,13
60,52,96,28,64,74,60,62,44,65,6,41,44,18,96,39,52,23,20,83
82,42,76,34,50,87,88,49,92,96,84,21,5,36,36,65,86,4,81,30
56,42,10,54,56,21,19,9,50,13,82,48,56,31,92,69,18,69,33,94
36,62,45,13,90,90,21,46,57,58,26,78,60,42,39,67,17,77,22,67
68,1,9,53,17,56,80,35,80,45,39,65,49,77,11,19,69,43,31,57
42,0,50,18,83,48,14,37,14,51,42,30,10,19,56,25,19,54,15,44
63,75,3,41,77,57,86,21,4,28,78,90,56,88,25,20,41,64,61,35
32,61,98,45,37,37,66,87,93,36,23,62,25,23,38,39,59,29,36,52
88,4,9,88,14,29,69,89,16,46,84,44,5,83,35,69,10,83,97,17
0,74,6,89,72,85,24,11,92,97,28,20,4,10,66,76,64,34,52,25
34,56,2,0,4,20,84,5,26,39,47,8,85,32,42,48,56,89,37,14
79,66,21,80,49,16,76,5,12,0,76,2,77,22,30,23,49,66,67,37
93,32,46,76,91,42,95,37,5,9,39,60,53,1,3,29,98,73,67,87
50,57,55,35,30,1,43,76,39,34,23,82,72,61,98,81,62,77,69,4
0,2,10,22,46,95,25,62,0,31,33,78,60,39,23,22,37,16,97,74
41,74,47,87,22,0,77,33,21,10,62,29,64,36,16,26,43,52,8,51
36,86,77,54,9,58,57,97,45,34,52,10,82,46,68,3,75,8,66,28
11,23,12,63,94,52,90,39,76,99,91,21,15,69,49,65,54,37,79,95
21,10,20,35,45,28,96,27,14,81,7,36,85,79,23,22,35,83,79,91
17,37,91,8,78,19,28,15,39,15,95,38,80,18,46,76,71,48,78,46
11,92,98,51,70,60,50,9,82,36,25,27,10,41,54,96,42,9,67,85
75,61,10,28,45,30,64,31,86,61,85,99,85,63,10,52,78,77,62,27
