1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
44,81,37,92,70,82,63,92,58,24,49,39,75,46,80,84,12,59,62,77
23,16,22,70,10,58,93,73,36,55,43,50,16,68,81,33,20,27,54,24
8,30,46,22,54,40,34,68,68,56,14,53,84,69,90,28,25,13,1,49
88,91,14,34,70,66,99,5,26,43,46,17,43,7,88,35,53,17,91,49
91,72,71,39,5,76,19,77,38,95,74,78,96,2,64,26,64,46,82,49
86,73,17,73,55,81,68,72,23,39,11,4,20,25,20,32,84,76,53,57
19,44,49,52,60,87,65,1,18,38,30,44,43,23,83,94,4,84,99,66
70,87,65,74,80,33,91,64,54,74,26,60,57,70,32,23,62,95,37,18
95,48,37,56,22,66,34,4,35,36,89,59,10,73,59,65,74,28,17,70
55,33,89,89,0,96,79,87,48,43,76,7,61,16,4,32,81,48,92,36
2,42,58,80,73,36,77,33,31,24,56,42,7,99,87,74,39,46,58,45
78,77,52,60,61,54,62,27,61,39,54,36,4,97,64,87,84,61,56,53
97,53,7,88,32,88,20,56,34,78,6,20,59,97,36,7,16,99,51,80
46,14,98,28,32,38,53,14,69,1,67,51,42,82,63,77,15,27,59,24
13,30,74,35,61,20,93,69,35,11,15,94,22,62,55,83,1,93,5,11
74,11,17,69,2,87,25,79,13,51,23,0,34,49,53,60,39,20,16,95
49,86,0,8,8,47,24,5,48,66,58,70,88,52,89,10,13,7,91,25
96,49,86,65,41,99,12,53,39,97,26,39,10,77,30,28,18,17,27,75
42,22,35,52,48,65,98,79,27,85,43,17,3,21,48,81,29,23,27,32
