1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
70,37,24,51,72,77,9,29,20,16,3,95,69,12,75,52,75,36,55,53
15,12,67,18,37,45,76,74,30,48,10,80,35,95,25,90,92,86,48,97
90,19,49,99,95,39,63,38,99,90,79,99,69,96,80,45,52,87,80,79
28,11,23,29,74,3,76,18,21,60,97,1,31,18,74,77,8,63,13,66
94,54,34,85,20,74,92,93,19,24,61,60,78,41,9,28,73,70,61,32
14,69,26,49,84,67,43,0,11,14,29,18,32,89,22,16,84,90,24,89
46,97,57,71,20,77,53,18,68,48,68,73,89,20,18,66,11,87,11,78
3,69,49,8,42,94,98,52,46,74,40,87,33,38,80,67,88,95,44,71
80,29,75,37,78,44,13,8,57,28,75,22,33,94,81,60,52,77,56,14
89,66,45,34,49,50,84,21,43,48,94,80,15,95,25,19,7,56,28,82
17,67,5,92,96,77,24,93,41,12,27,20,67,95,29,37,96,91,25,96
73,58,86,67,37,99,7,15,86,15,28,0,39,60,25,64,59,6,3,35
