1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
11,42,11,98,62,71,47,80,26,99,9,47,1,78,18,29,50,13,49,47
73,62,48,20,24,85,22,52,7,95,38,95,65,43,65,26,47,0,50,91
11,58,56,31,34,58,71,40,32,40,20,7,38,48,4,58,22,78,3,84
2,54,64,64,31,51,62,65,99,88,1,95,94,57,72,86,31,11,18,3
68,41,73,23,48,99,66,67,34,26,95,65,57,9,66,26,80,84,53,83
60,25,98,71,24,11,45,6,63,10,61,96,7,33,81,3,0,61,80,30
92,36,69,78,1,42,71,44,37,28,60,70,49,39,99,31,80,6,61,48
32,63,35,52,59,76,46,48,14,21,92,16,53,75,62,57,34,56,7,1
93,98,5,36,92,95,85,27,91,20,20,48,58,31,30,49,37,18,65,30
84,76,24,10,0,4,58,77,4,13,75,59,26,98,25,40,41,88,57,62
54,89,14,82,74,52,77,46,1,78,63,59,33,84,70,97,82,96,91,70
