1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
48,42,24,71,2,14,26,83,11,31,32,54,71,3,42,41,40,34,49,99
54,83,95,92,80,3,33,59,15,1,47,56,28,61,91,64,17,21,14,93
36,70,46,63,91,99,48,81,42,64,23,2,66,46,82,46,95,82,85,59
78,58,56,14,24,39,96,4,39,56,10,8,44,3,70,94,71,36,70,65
62,67,82,49,56,29,26,54,6,17,30,10,15,2,0,72,10,69,64,1
6,34,61,87,57,41,89,68,45,69,43,26,98,16,1,49,17,84,29,71
97,66,19,58,93,16,45,5,39,56,76,92,44,84,5,23,99,30,61,12
63,30,31,85,38,92,57,42,84,89,41,90,37,31,33,90,25,23,34,96
75,42,0,77,61,37,92,27,49,61,43,26,13,68,99,70,1,46,51,43
39,15,93,30,68,29,5,0,19,78,2,70,20,79,25,69,64,6,95,19
53,44,0,7,60,12,93,8,12,30,94,64,62,11,6,49,65,10,68,48
93,37,8,57,22,59,94,97,27,78,16,59,72,12,91,83,17,16,74,75
88,94,43,27,82,10,0,51,53,8,86,50,17,68,20,6,48,39,65,69
81,22,14,48,48,27,19,12,49,60,23,33,31,20,90,18,38,40,98,62
1,52,45,99,4,72,91,50,12,32,15,68,97,64,7,43,81,2,60,97
1,14,52,9,33,42,14,31,68,13,74,38,55,9,74,63,42,6,18,10
78,98,89,98,4,52,76,26,88,61,11,4,78,46,67,73,76,65,40,7
17,35,31,72,74,46,87,39,75,2,45,60,85,3,79,81,69,24,46,42
74,45,13,82,66,91,68,35,30,19,85,70,24,95,66,67,40,35,60,34
62,83,39,63,99,37,68,10,30,74,67,82,32,28,12,49,4,28,62,70
45,49,46,91,76,64,16,64,19,34,67,7,62,32,94,36,16,84,92,66
62,67,99,2,57,61,93,90,82,63,15,72,81,7,45,62,2,56,72,26
88,26,22,58,3,8,55,26,39,72,49,50,46,8,64,14,18,22,61,5
18,31,50,5,90,86,30,49,89,7,33,32,9,63,50,70,2,11,94,20
11,43,74,53,46,66,48,70,23,22,20,34,29,43,61,9,51,87,56,1
12,38,61,7,91,8,63,38,88,3,71,33,87,38,1,20,24,58,12,56
70,84,74,15,85,63,29,66,24,52,98,97,96,59,26,81,26,28,60,54
11,57,99,14,33,18,32,78,48,94,44,68,18,30,98,60,32,61,24,54
80,61,47,69,21,28,27,98,78,49,83,23,62,2,27,21,63,40,28,93
62,90,15,22,76,7,56,75,19,46,5,20,79,51,71,5,4,10,97,55
28,49,91,79,77,49,12,59,12,38,35,90,34,40,70,80,70,18,52,46
74,34,92,7,49,50,54,51,38,60,83,13,22,35,23,6,40,41,85,26
54,89,25,92,37,59,11,52,84,46,15,26,29,30,90,88,25,77,5,68
67,29,18,77,65,13,69,74,71,4,69,70,96,88,46,64,12,82,26,32
61,74,13,16,61,65,86,95,40,54,48,88,39,95,85,35,90,80,30,30
57,13,54,11,38,34,36,12,11,3,29,82,78,36,70,38,20,86,5,54
86,81,54,85,85,65,78,81,27,93,37,85,0,38,19,29,2,35,20,20
86,41,51,61,33,70,68,48,33,6,18,7,50,39,18,84,73,68,78,45
3,40,5,18,78,18,76,77,84,56,53,30,80,20,78,65,30,98,52,26
