1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
53,76,69,80,78,74,85,10,95,64,0,14,44,70,39,88,61,17,45,2
86,17,33,26,8,36,62,10,14,76,82,76,55,98,54,51,85,39,19,85
14,94,58,95,16,10,14,69,31,50,0,91,62,41,97,90,36,85,13,97
3,16,37,64,3,8,33,29,29,50,57,55,37,75,34,96,4,77,16,55
0,87,75,79,54,5,63,54,48,60,64,80,70,4,61,94,4,44,52,84
11,65,58,66,79,56,55,23,55,45,86,1,19,72,34,89,64,61,98,86
72,77,64,31,99,1,91,30,6,5,81,93,51,12,73,24,53,52,66,27
26,38,27,47,64,93,38,20,55,90,45,21,60,26,71,47,69,82,86,50
1,86,49,41,79,88,34,9,17,18,44,9,73,2,83,92,58,87,97,5
91,77,74,96,82,64,10,64,20,57,74,97,46,54,24,44,83,65,48,56
54,73,76,40,96,90,51,50,53,66,2,99,75,29,93,17,7,96,92,25
1,4,97,65,4,60,79,16,21,3,84,71,73,27,99,29,19,93,49,61
59,52,25,68,79,33,11,0,23,45,98,16,34,19,96,53,84,13,91,47
62,24,6,29,32,63,44,43,35,3,81,38,45,2,47,47,39,39,58,50
0,65,40,39,86,81,89,36,9,75,34,43,58,89,79,53,15,8,98,61
6,45,8,83,13,82,19,24,78,24,34,4,10,60,81,85,6,3,54,58
54,18,75,6,59,43,73,60,25,11,71,73,7,79,9,41,54,92,57,43
13,74,2,42,63,36,62,88,58,7,42,6,87,65,64,84,41,0,91,81
67,44,58,18,4,46,73,12,10,94,95,89,59,20,22,91,63,15,79,44
68,28,39,74,65,74,82,57,4,19,34,2,17,1,58,4,48,57,64,39
76,68,72,58,86,80,56,99,51,73,50,88,2,10,66,6,0,37,96,58
7,91,41,85,27,20,13,38,31,2,92,94,80,77,24,95,48,20,59,65
64,67,57,46,13,64,89,95,1,61,36,53,10,72,98,89,42,60,88,30
68,14,43,54,76,30,45,69,30,39,90,20,39,44,1,96,69,23,51,67
11,10,31,54,1,21,6,29,47,16,6,13,17,4,80,95,46,5,43,54
60,97,45,12,4,97,40,86,30,82,29,61,77,78,8,36,36,29,3,31
70,7,8,38,83,5,59,31,73,21,61,83,54,86,28,78,87,62,27,90
1,71,66,28,25,23,88,38,67,40,98,17,70,42,66,39,91,28,61,3
19,70,38,8,97,3,17,1,7,33,60,35,4,70,11,75,17,83,95,23
26,42,84,17,61,43,70,13,38,43,27,4,76,59,90,28,5,26,54,66
32,45,25,38,51,20,48,60,57,21,48,33,62,81,71,51,31,75,23,81
