1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
98,46,6,43,3,6,7,93,58,97,14,64,55,38,5,80,12,38,17,55
32,57,12,14,86,19,75,9,77,12,75,33,86,70,81,45,48,45,97,12
94,84,4,27,92,71,18,43,43,93,59,64,42,86,56,14,72,16,56,42
3,44,23,17,89,96,72,19,31,12,52,23,31,63,97,57,83,93,18,38
42,53,55,25,13,43,48,42,33,52,28,50,43,52,98,97,15,96,41,75
79,99,84,11,35,54,26,4,6,83,17,87,33,12,91,32,72,6,54,59
18,57,14,31,71,10,81,10,22,18,56,3,97,46,51,19,7,19,15,13
82,1,40,24,24,93,89,6,0,12,34,76,34,39,86,77,48,33,97,54
25,40,77,64,50,38,52,12,87,19,17,41,10,15,81,57,14,52,45,36
11,91,69,74,23,24,2,77,86,82,48,82,8,8,17,39,56,99,3,78
94,2,86,24,78,36,19,67,95,30,97,15,26,99,32,33,85,87,41,94
10,36,32,27,98,4,73,67,69,4,77,62,19,22,14,7,6,98,28,65
70,53,24,70,66,22,22,31,54,45,85,91,29,37,39,8,35,22,57,60
6,14,94,57,96,32,42,82,44,27,99,57,62,68,16,55,31,16,50,60
37,79,37,78,87,77,68,10,45,50,78,98,1,82,37,9,56,22,88,27
44,28,37,80,92,64,43,51,61,71,77,95,64,30,53,93,33,7,34,29
86,72,96,52,77,19,95,48,46,63,27,71,45,58,2,89,15,92,82,55
67,38,3,45,85,77,39,59,10,99,36,87,58,38,73,56,98,29,83,35
25,14,25,39,18,81,86,61,75,45,98,83,54,79,38,82,5,56,18,60
10,52,94,25,27,8,57,92,66,68,83,23,88,91,36,66,38,41,45,83
67,31,0,2,32,53,66,14,86,17,5,18,3,67,49,91,47,61,45,7
59,34,50,57,54,70,35,81,6,59,7,80,72,20,18,78,1,53,44,21
21,49,93,40,42,56,60,93,6,90,77,65,4,4,46,68,33,87,29,14
63,47,34,63,5,45,19,45,4,16,17,29,20,13,50,20,89,43,21,3
44,45,14,16,31,48,40,10,3,56,98,76,59,60,39,19,71,36,33,55
80,9,19,74,41,26,57,29,9,58,48,79,78,51,85,18,38,71,51,34
1,54,54,16,29,11,59,30,63,14,65,86,79,75,66,14,64,92,49,35
4,61,79,41,42,41,30,39,69,20,90,51,31,93,13,22,92,73,92,11
82,13,69,72,1,48,52,50,91,21,44,72,40,43,71,26,6,76,59,59
