1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
42,59,70,80,18,45,19,50,59,4,56,46,9,99,26,55,29,34,18,10
99,19,75,1,39,15,82,22,12,38,90,86,42,81,21,85,41,66,81,5
24,90,75,29,99,71,2,36,98,57,4,38,65,20,11,6,68,82,44,22
81,26,4,17,81,91,27,77,96,61,87,30,49,5,28,64,99,31,83,7
53,36,95,88,14,13,62,76,75,56,33,31,72,24,21,35,38,46,75,2
93,91,76,44,32,67,85,25,8,33,41,62,29,70,91,26,32,34,50,57
61,32,68,37,11,47,31,80,44,52,3,21,77,64,83,50,14,35,67,17
71,17,50,76,26,21,54,66,81,93,70,92,58,56,89,89,8,39,38,28
88,89,72,20,0,49,30,57,18,30,12,63,74,80,98,19,47,82,52,11
79,70,13,93,36,51,45,76,67,57,39,26,11,39,14,67,7,69,78,84
46,22,62,6,71,43,69,0,70,83,70,95,65,69,18,41,73,71,59,45
72,51,11,21,65,75,22,96,30,72,11,43,43,80,47,17,24,78,18,87
4,44,39,16,5,64,74,90,23,75,56,33,33,91,71,42,2,36,69,84
68,85,4,37,76,61,97,48,8,55,43,44,53,83,3,59,93,53,80,12
27,66,46,91,46,32,40,60,7,19,84,84,65,49,29,1,16,49,23,61
66,45,90,33,48,20,69,49,19,69,62,84,37,10,37,48,19,80,74,70
70,70,30,31,97,23,32,91,11,34,30,30,69,52,54,55,47,14,27,41
13,43,80,42,77,52,10,40,3,33,1,99,15,96,1,69,61,45,49,77
0,20,57,91,38,41,54,38,5,9,87,66,54,44,80,35,67,41,58,58
77,2,49,27,96,94,89,59,6,63,71,40,75,25,87,13,17,74,79,71
52,17,22,68,62,97,16,50,3,65,87,21,16,63,12,53,98,48,22,19
94,87,10,61,97,62,23,76,25,65,2,45,41,34,90,60,84,58,30,20
40,4,2,6,30,5,65,65,87,84,38,5,90,84,93,93,71,20,16,59
79,37,53,37,43,46,61,87,76,82,8,35,75,15,1,56,7,95,3,74
17,4,53,79,95,47,90,51,47,12,37,28,71,11,39,6,27,10,60,63
35,45,74,30,50,88,19,47,42,19,33,26,82,33,43,86,92,10,94,0
97,99,74,1,27,29,8,95,71,71,65,35,25,53,19,99,75,31,7,39
44,39,47,68,55,26,9,13,0,29,98,77,63,91,89,69,89,65,63,64
31,40,66,16,90,66,73,75,4,62,97,17,95,38,83,0,63,56,73,6
74,66,71,10,46,15,38,22,51,93,43,36,63,18,29,7,87,86,62,88
99,12,67,4,22,48,99,38,5,78,14,81,91,25,31,16,72,94,9,46
75,60,94,87,92,34,84,62,91,21,82,45,4,70,31,67,92,41,49,25
44,73,59,57,38,38,22,11,36,46,51,48,6,84,84,10,24,4,15,23
84,77,82,29,71,62,5,61,99,8,22,58,98,46,7,79,26,28,54,15
70,31,90,50,87,4,17,95,24,63,45,84,8,46,42,4,44,76,29,90
89,7,35,95,17,35,40,22,34,19,18,36,5,76,67,32,87,48,14,54
47,90,94,31,72,97,0,41,67,41,44,81,61,86,57,27,10,8,75,5
