1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
79,46,14,80,37,93,34,84,53,19,52,79,12,74,94,88,41,9,1,99
12,11,80,76,46,59,97,16,84,58,5,74,73,11,94,29,52,48,38,71
45,94,6,62,38,15,5,31,30,98,71,22,44,22,77,86,90,9,20,35
52,24,53,66,4,67,43,41,74,34,71,42,58,98,59,93,21,69,13,50
70,94,44,89,77,22,86,52,4,16,12,79,10,20,97,41,84,28,83,37
75,99,20,92,5,66,22,5,79,39,18,29,67,82,34,31,20,34,84,71
65,34,72,92,77,59,98,87,25,19,30,51,4,89,28,38,93,70,80,36
69,93,80,3,3,41,32,41,49,25,56,25,82,59,15,90,76,37,96,88
47,39,18,82,89,0,4,81,96,45,75,74,41,3,68,50,90,55,60,69
65,13,99,82,78,65,93,42,94,26,71,26,29,66,14,16,32,41,70,91
78,23,95,58,44,31,58,17,8,70,88,80,16,94,80,65,22,98,11,24
60,92,97,43,71,95,66,22,71,46,12,38,67,73,95,65,31,55,8,94
14,88,36,26,73,34,93,84,43,62,32,60,46,13,88,38,72,27,6,28
51,34,56,95,66,45,36,16,15,38,72,88,62,96,4,33,41,75,81,77
43,70,1,31,53,98,5,26,4,89,80,53,18,59,28,53,57,28,79,55
29,26,4,52,79,84,46,92,90,60,17,79,47,27,41,12,94,91,71,58
94,74,51,53,71,17,87,43,91,76,76,72,45,77,27,22,74,67,72,72
