1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
70,28,33,65,41,71,88,72,12,71,2,44,97,26,59,7,32,36,30,62
53,18,43,39,49,52,59,95,50,64,83,43,13,56,49,16,60,48,44,36
84,35,25,36,52,41,2,16,45,0,54,81,64,23,33,35,95,33,81,56
86,96,82,95,46,42,93,13,81,57,68,95,34,56,38,31,20,54,7,56
23,76,40,23,82,3,16,66,94,37,27,67,2,9,69,8,43,81,38,81
32,77,16,0,17,3,8,27,78,61,54,33,67,47,62,31,71,61,20,21
53,60,18,82,35,28,51,49,37,99,54,26,39,22,68,16,15,23,97,61
62,17,36,96,76,70,95,8,23,78,81,94,9,32,54,36,14,41,54,22
7,50,27,92,63,46,18,13,73,67,59,88,27,81,34,50,28,47,64,87
91,78,91,62,55,2,73,52,69,73,61,14,54,57,11,63,54,77,40,78
7,42,84,96,49,92,60,63,43,49,80,29,6,50,49,28,81,38,73,73
45,31,52,84,14,13,65,15,64,56,8,62,71,54,44,46,47,13,68,32
16,95,11,70,30,97,39,77,67,50,4,81,90,31,84,11,6,79,55,17
57,13,35,48,70,32,1,56,48,80,27,50,99,75,58,75,66,46,95,52
8,36,52,77,7,81,18,60,11,29,62,45,58,74,48,43,97,72,16,72
96,78,0,55,81,54,1,98,65,48,87,33,76,98,36,3,6,53,22,78
37,24,81,40,59,11,3,49,98,20,54,84,31,47,29,24,11,59,91,35
34,2,47,12,17,57,19,5,47,30,0,56,32,47,7,81,4,22,23,95
4,73,53,76,84,55,62,62,41,24,9,40,16,48,75,6,64,18,77,19
34,67,5,28,45,8,0,37,57,9,60,35,92,35,52,91,17,61,90,28
71,97,69,79,39,8,62,4,82,41,99,63,20,50,5,21,98,9,86,48
52,88,60,39,45,86,5,31,91,52,59,30,42,0,65,29,84,30,11,49
11,34,4,71,92,43,29,62,48,97,83,9,95,57,49,98,70,80,6,38
45,24,68,47,65,83,34,23,14,99,53,83,49,6,26,19,43,38,94,56
69,46,18,38,65,45,56,61,51,64,92,3,10,52,75,33,38,25,83,70
34,92,90,86,57,77,53,44,7,83,59,79,85,84,86,6,71,90,85,42
70,56,20,78,18,65,94,38,60,35,15,11,12,68,60,60,82,66,77,76
