1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
10,64,62,10,93,33,39,56,26,8,37,3,63,80,64,39,83,9,32,9
38,15,66,17,46,3,4,9,4,1,47,91,46,90,38,54,96,55,51,58
1,34,70,45,74,82,92,92,79,88,79,64,25,62,54,0,23,77,46,97
16,33,58,35,70,58,34,71,31,12,25,82,39,77,30,78,85,62,40,34
30,94,31,84,64,80,99,66,49,13,82,86,60,45,59,86,36,66,36,94
4,42,22,78,62,81,65,38,91,10,74,54,75,93,59,35,37,82,26,31
15,85,54,31,28,38,97,4,41,49,27,60,75,75,21,2,61,10,7,18
39,61,89,27,61,71,63,77,12,62,88,63,86,64,33,52,65,46,40,7
78,85,75,22,65,32,43,7,40,67,36,65,48,23,35,40,91,12,45,72
28,59,50,32,18,26,73,69,65,62,74,69,29,35,20,21,59,17,68,20
29,46,30,74,29,28,5,25,98,49,7,38,98,9,75,40,2,78,58,39
44,67,99,10,16,19,15,79,55,16,45,24,38,41,69,14,53,8,67,67
63,64,10,64,83,96,38,0,17,25,81,17,18,4,62,18,83,14,57,51
82,73,96,27,15,58,68,68,3,28,18,86,51,33,79,10,88,21,90,31
77,32,25,20,18,50,11,2,67,57,58,25,66,92,7,39,77,54,10,96
41,76,45,62,83,87,94,66,75,96,70,21,9,73,90,9,95,1,19,48
89,6,0,82,65,74,3,9,57,11,11,94,84,17,83,31,37,62,82,72
