1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
45,11,99,45,10,67,88,53,10,18,15,75,81,87,91,11,32,56,31,72
49,12,14,1,27,7,18,2,37,77,6,22,44,47,32,62,9,91,31,95
15,0,22,7,84,3,17,86,52,48,7,95,32,74,17,25,56,67,44,64
19,32,0,29,92,30,32,41,33,28,66,96,80,27,73,90,13,4,74,41
97,86,50,49,48,25,69,1,41,44,58,22,78,47,45,64,47,87,9,57
25,25,66,4,24,26,59,12,38,40,69,91,54,43,94,98,30,68,43,85
44,96,90,79,35,1,98,76,86,1,3,35,46,98,37,92,68,43,80,58
56,52,26,43,41,44,56,23,65,33,52,44,50,46,35,53,79,43,94,99
42,9,27,78,45,35,54,63,88,85,13,24,98,67,80,99,3,23,81,88
13,10,26,46,31,49,79,12,73,33,2,91,19,88,69,74,89,19,44,39
69,62,27,31,35,32,7,79,35,90,2,66,7,46,83,31,65,22,55,70
92,8,73,79,52,97,17,0,42,25,36,77,80,83,64,72,87,61,80,61
83,32,62,79,25,14,81,11,41,4,89,49,83,93,80,8,86,75,94,18
81,50,47,39,50,46,95,12,67,97,5,18,41,68,25,25,35,62,32,23
90,62,18,0,13,70,77,50,5,45,65,41,62,28,47,0,25,90,37,13
85,61,24,62,25,84,56,76,45,0,60,52,13,24,14,42,40,58,54,70
