1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
98,60,33,93,47,19,5,15,62,97,16,8,99,81,88,91,44,67,47,43
76,37,67,23,51,91,67,18,67,10,36,92,32,16,65,69,19,19,95,54
44,92,88,74,0,98,31,6,13,61,36,5,81,18,91,17,63,15,22,39
28,56,96,22,68,36,73,35,46,28,37,0,76,25,53,46,27,36,35,83
70,82,89,90,5,48,61,89,0,47,19,69,74,77,77,40,64,98,25,31
15,25,14,51,99,17,63,18,93,18,30,8,72,12,73,80,8,91,76,96
99,95,95,33,59,35,50,5,63,94,85,68,51,57,61,33,73,35,70,80
74,18,42,59,11,47,32,73,93,92,6,76,48,30,37,5,32,81,88,4
43,49,44,69,29,92,58,15,7,5,11,69,21,24,11,50,14,92,40,83
81,25,91,21,67,24,8,48,5,79,56,9,42,15,36,6,75,17,70,39
99,87,42,97,75,89,12,22,55,90,88,60,99,51,50,42,6,79,79,86
52,45,21,90,64,49,44,3,73,3,33,93,52,76,27,31,87,61,53,5
91,63,5,25,64,91,91,45,90,96,92,45,41,19,91,43,45,23,5,2
57,1,32,40,13,54,5,82,17,55,83,12,70,39,42,87,75,72,52,12
42,68,73,50,45,90,2,23,60,15,12,8,54,31,98,47,86,78,42,19
