1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
57,32,92,4,7,89,90,39,74,18,25,21,79,53,88,54,68,67,35,42
54,18,33,11,10,20,22,24,64,9,99,31,37,88,27,14,85,11,0,14
65,83,6,36,20,1,53,66,24,77,13,67,23,4,97,73,95,47,62,43
90,2,95,61,27,19,64,98,66,67,23,57,82,21,57,60,60,76,96,63
99,26,20,7,57,64,26,12,21,75,2,76,91,26,85,57,45,21,29,76
90,57,90,59,53,98,67,75,80,89,31,78,36,53,34,47,95,24,3,84
24,16,74,75,23,82,90,65,72,59,8,85,94,7,63,27,97,2,86,66
80,2,0,19,30,14,1,44,37,74,3,48,94,5,94,40,17,10,78,44
32,92,29,43,53,61,37,96,30,94,89,74,14,98,99,39,80,26,7,12
90,66,62,54,37,15,18,8,34,19,52,36,41,40,67,53,37,54,26,31
6,89,10,70,71,46,23,22,73,93,66,32,46,92,0,97,63,90,65,15
41,62,78,14,77,37,27,90,98,76,5,46,70,8,51,9,92,36,96,65
61,33,42,28,83,44,54,12,87,55,43,68,66,56,82,67,91,53,11,60
26,52,97,2,2,24,4,96,43,91,91,34,65,12,71,59,13,95,9,13
91,91,59,83,85,66,11,1,71,55,19,64,84,74,82,99,10,50,58,90
99,54,29,82,20,98,78,35,30,99,72,65,42,32,82,72,1,87,97,96
34,10,15,65,50,90,29,57,51,23,52,32,34,38,4,71,57,55,75,24
