1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
20,16,87,41,58,84,42,42,95,57,80,48,92,61,88,31,55,72,56,31
12,93,1,91,52,29,25,63,7,21,8,27,58,47,16,54,92,43,12,98
48,91,73,39,16,37,30,7,62,46,21,36,26,80,46,78,14,1,94,91
2,93,84,54,51,23,54,3,54,78,16,95,99,30,4,40,80,54,18,99
46,27,33,3,36,10,91,67,45,59,3,83,98,57,36,42,94,95,24,52
68,96,11,57,29,13,10,86,85,76,22,66,44,79,98,9,83,58,24,1
33,86,44,13,43,90,43,68,24,0,70,29,73,34,0,17,42,39,75,26
12,94,78,25,90,76,90,75,68,76,31,9,45,3,7,83,25,98,92,85
29,7,52,56,38,43,25,39,69,20,78,36,24,55,24,18,95,95,84,2
9,38,56,18,77,28,6,81,77,72,82,90,81,51,93,52,54,33,90,67
37,48,29,0,82,37,68,7,41,71,49,56,59,98,63,38,46,71,32,69
86,53,75,57,29,76,1,77,66,57,74,87,39,37,51,81,71,75,18,2
2,62,0,25,63,94,60,7,19,53,60,54,87,45,53,72,5,74,23,37
94,54,8,36,20,5,99,4,38,17,69,36,19,43,61,10,77,65,40,74
78,63,40,21,34,41,59,37,4,29,83,33,32,70,94,41,0,73,33,60
97,30,10,74,18,38,74,33,29,79,88,7,8,50,49,14,79,0,21,84
83,92,34,14,53,41,11,18,53,48,33,6,8,47,33,78,66,1,64,4
39,20,40,79,6,87,85,15,49,98,39,51,51,14,4,5,83,92,23,67
95,59,83,30,91,88,46,43,30,13,13,76,16,94,45,95,37,36,23,30
80,17,17,21,24,76,77,63,45,46,50,46,80,12,64,18,85,60,76,1
76,88,59,96,90,85,39,44,74,14,40,41,61,72,1,93,22,3,92,25
99,53,81,3,21,64,1,75,13,59,96,0,74,26,99,59,56,33,45,16
90,80,85,50,83,4,86,17,26,66,72,28,94,77,57,80,52,97,22,71
29,32,25,62,98,61,94,48,97,87,40,53,74,97,9,84,24,42,87,53
2,64,57,25,85,74,9,65,15,35,91,5,32,21,60,63,18,45,34,17
