1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
50,5,79,39,56,27,23,64,60,86,4,33,13,13,58,4,74,16,73,56
47,96,96,3,90,8,14,63,15,31,70,79,65,41,33,70,37,32,34,52
32,53,88,4,75,29,29,36,35,49,20,15,70,43,36,25,58,92,25,13
6,34,37,4,97,68,92,94,32,67,10,55,32,42,24,14,89,98,64,85
20,12,8,90,82,37,87,86,94,30,50,41,32,5,57,75,68,79,67,23
79,63,47,37,58,51,46,83,2,83,9,13,92,87,87,51,99,42,44,42
73,27,41,54,5,68,40,67,19,92,87,80,93,92,19,91,21,97,38,91
50,24,78,77,75,4,42,79,75,23,42,9,19,82,25,55,17,73,3,81
65,50,30,2,69,22,84,5,64,33,59,60,44,10,38,75,27,87,98,80
85,62,60,54,62,26,67,51,91,84,39,95,26,12,28,46,24,23,50,62
66,94,59,41,50,48,88,86,21,59,35,91,42,4,16,72,37,5,48,56
54,22,93,87,91,92,64,71,92,81,43,54,49,26,17,72,53,45,71,63
72,47,25,79,61,69,9,1,2,23,35,98,21,89,74,42,58,46,98,37
66,29,81,89,6,81,82,18,70,66,26,65,91,95,18,37,63,33,72,73
4,52,75,74,26,48,25,41,13,18,26,91,99,78,54,55,70,19,29,37
61,77,56,68,15,83,88,82,0,47,94,30,12,73,74,25,61,86,32,41
24,56,25,21,59,84,49,92,63,50,96,31,77,95,89,20,96,10,61,72
94,75,34,14,10,92,88,13,22,93,85,58,55,66,34,65,39,51,22,75
92,79,63,87,0,17,14,62,50,87,84,85,79,5,52,21,50,72,53,23
47,24,48,74,14,67,32,15,68,83,2,34,95,4,98,60,47,43,71,58
83,40,35,68,36,13,63,8,34,98,47,41,64,93,31,25,92,98,40,47
32,64,20,83,89,39,69,37,44,32,32,78,22,84,47,59,6,40,50,69
68,79,70,63,43,48,5,9,13,40,66,40,64,84,93,98,93,82,68,71
94,64,35,68,75,59,36,68,18,29,84,33,98,64,54,5,22,18,31,20
