1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
17,6,30,60,36,57,65,1,1,23,9,14,20,95,38,19,87,34,57,78
65,18,95,94,78,29,39,59,58,47,23,1,61,83,42,61,98,24,86,42
11,93,59,81,73,41,84,99,37,26,96,94,31,56,70,36,33,44,93,71
58,31,99,95,28,46,98,37,95,81,99,43,89,43,53,5,9,94,35,42
27,55,67,28,93,40,52,39,44,90,80,2,66,37,11,37,5,95,82,1
96,41,93,63,70,79,8,49,57,57,46,28,91,50,5,87,82,91,94,90
30,24,22,26,65,37,35,62,13,81,79,1,70,28,27,20,3,34,33,46
22,1,62,58,16,5,27,71,19,67,45,96,87,39,35,5,72,10,96,32
51,14,2,88,84,86,23,40,89,40,51,77,9,77,47,79,51,42,19,72
84,63,61,61,63,85,60,64,50,36,5,5,23,40,94,64,17,98,41,90
78,30,10,62,41,41,8,71,31,50,78,83,67,26,9,54,60,98,66,41
82,86,69,46,43,43,34,82,69,1,66,26,40,18,17,98,0,49,45,31
