1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
72,60,88,39,60,3,86,3,97,67,56,68,21,81,89,76,8,14,8,87
69,35,70,49,53,97,92,53,26,70,50,59,72,0,30,4,34,30,53,58
23,36,83,75,25,26,1,68,20,7,55,82,94,60,44,12,94,90,26,52
35,93,92,77,30,11,27,73,5,29,90,14,89,79,81,27,62,60,84,85
49,77,32,64,0,32,75,72,68,92,1,70,96,71,64,74,66,93,38,42
41,28,58,66,17,42,87,53,32,37,52,95,28,70,88,19,21,77,57,56
49,32,58,85,34,24,58,6,46,27,4,46,88,66,64,0,20,79,43,96
15,73,97,51,96,81,12,9,43,51,26,76,87,8,45,49,64,2,49,32
14,3,86,30,65,6,58,57,54,79,24,50,74,62,30,18,40,72,34,39
61,90,69,75,0,86,22,77,34,74,80,95,41,4,3,81,10,52,88,58
4,99,43,14,6,63,30,86,24,4,49,69,1,86,76,30,69,5,39,77
16,54,34,57,31,81,37,87,24,0,11,69,12,27,62,63,9,80,8,98
95,98,26,56,20,5,6,74,95,78,70,50,80,15,0,41,28,12,23,51
48,46,44,12,91,70,57,33,24,62,5,56,61,10,73,36,81,50,55,32
55,27,51,96,67,33,12,90,27,38,66,88,89,8,82,60,15,20,47,89
3,10,72,87,72,58,55,19,78,28,10,12,0,56,51,49,7,48,87,54
7,70,57,98,33,44,3,65,47,91,8,97,65,81,70,46,22,64,35,65
33,90,33,8,63,23,72,3,98,23,29,24,24,30,60,68,43,73,44,78
28,37,3,33,48,96,74,56,41,8,59,38,62,37,0,73,21,54,25,11
41,81,2,45,4,6,29,77,20,29,33,23,94,2,90,52,10,57,36,4
89,13,83,89,89,7,76,10,77,11,15,67,99,75,89,3,17,92,24,89
76,22,22,49,52,82,14,50,8,82,48,46,89,51,36,16,65,3,73,8
19,7,82,86,81,2,64,54,91,88,78,51,35,66,50,98,97,65,1,22
34,99,66,20,3,83,92,38,36,67,5,11,46,38,48,81,94,7,81,43
38,10,19,94,32,1,68,16,93,28,42,42,32,77,45,39,46,97,75,2
0,25,97,64,23,20,74,18,16,53,29,86,42,81,30,96,9,7,48,11
40,0,48,13,99,82,25,17,15,58,58,91,89,15,74,39,42,15,8,32
43,34,58,2,6,51,15,68,12,72,46,60,9,77,6,10,70,17,98,28
98,53,44,5,82,38,74,10,19,0,36,91,86,20,66,43,94,99,9,95
44,25,8,52,96,37,94,91,47,61,50,92,77,81,26,35,21,30,92,86
55,67,16,42,21,75,23,1,11,18,14,60,46,94,89,82,27,96,76,97
19,18,37,9,50,87,84,42,6,98,86,68,45,91,79,88,2,71,61,52
