1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
4,96,80,45,69,63,34,70,13,87,75,31,23,23,25,59,93,58,39,34
65,66,90,21,27,41,16,0,63,16,22,91,71,41,77,51,5,89,43,41
46,69,29,73,97,28,29,53,54,7,45,58,96,83,52,2,42,40,33,80
78,67,82,64,76,88,4,94,89,58,45,66,90,6,33,0,85,87,36,71
39,71,89,14,61,9,26,25,65,65,86,14,67,28,15,51,13,37,6,9
91,53,45,77,4,68,85,19,57,43,12,70,14,37,0,82,58,21,97,22
2,7,29,66,6,23,63,51,51,99,15,99,58,99,79,95,42,31,66,4
10,36,39,50,47,28,98,55,28,91,13,76,13,30,64,77,71,72,92,18
62,96,53,93,79,60,60,96,58,55,0,56,62,4,24,59,6,39,5,29
17,43,76,3,25,46,29,79,62,63,75,45,63,29,25,96,2,66,49,81
1,45,79,89,64,58,80,72,23,6,24,41,64,73,65,50,97,17,64,2
92,43,53,94,77,78,16,38,18,92,37,93,36,82,56,49,14,49,79,35
24,71,30,42,59,83,37,4,58,93,91,36,67,10,52,34,49,74,40,2
82,55,70,63,5,0,50,43,20,98,82,43,49,1,52,19,94,20,48,53
49,34,27,8,99,79,83,59,0,70,79,21,67,81,26,84,25,26,18,79
