1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
81,22,5,2,56,94,31,70,95,0,29,79,56,14,68,35,91,55,47,34
41,47,99,51,34,84,60,29,5,8,70,61,97,70,13,36,36,80,75,36
1,88,44,67,40,30,17,6,45,70,81,72,56,82,40,38,37,10,12,53
74,47,77,7,0,54,68,88,3,24,51,9,34,25,4,20,84,27,27,73
24,57,45,2,82,88,3,5,68,38,59,13,92,41,4,20,56,80,44,8
40,78,90,77,56,81,61,3,69,5,40,4,71,61,57,27,49,27,77,27
27,16,88,4,35,31,57,87,66,34,91,21,41,70,67,74,77,63,62,19
85,99,2,37,7,7,97,15,14,81,87,15,22,75,80,47,14,7,68,18
97,3,5,78,51,44,2,97,18,87,70,19,27,0,44,7,10,52,3,91
91,62,39,49,59,19,83,7,48,44,69,40,63,21,86,12,51,52,54,36
60,83,66,26,29,32,15,64,58,11,54,16,22,89,35,58,32,14,41,51
27,91,21,92,6,60,92,43,33,78,56,60,59,68,46,21,78,42,62,93
2,52,57,7,77,53,4,18,49,14,48,14,51,61,89,76,23,51,58,76
28,54,89,55,38,80,76,5,0,66,58,38,78,61,64,86,98,58,72,60
49,32,1,95,26,37,98,10,78,88,46,73,49,34,85,57,71,56,47,27
73,70,21,6,36,67,38,81,70,99,11,88,12,76,31,30,46,93,12,27
14,22,92,21,17,60,89,77,51,15,17,60,44,65,34,0,18,26,2,86
88,30,84,86,24,37,51,54,95,19,27,52,30,39,11,27,75,77,48,70
71,66,86,7,26,13,30,89,7,56,49,38,35,40,90,46,59,84,36,75
24,74,6,21,13,96,68,77,88,83,86,31,92,93,92,53,73,26,34,20
99,48,27,96,82,75,48,70,90,35,93,22,13,77,53,71,58,71,49,16
58,90,88,36,15,67,31,77,99,56,95,84,76,11,86,91,85,15,58,73
22,32,50,80,21,54,22,21,26,43,85,30,46,78,45,3,18,5,55,8
90,68,12,72,0,46,45,64,3,38,52,31,54,95,32,10,52,88,10,2
10,38,49,36,97,36,53,53,80,58,65,56,97,62,87,79,36,34,51,34
