1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,1x14,1x15,1x16,1x17,1x18,1x19
65,62,25,99,97,63,17,22,13,9,5,24,56,74,21,72,5,82,23,91
2,97,74,49,23,32,88,66,68,12,40,35,68,18,68,28,32,79,22,8
63,24,14,66,99,14,99,75,50,4,25,57,6,38,23,40,21,69,14,78
18,18,12,70,68,13,20,54,60,88,44,90,4,50,80,18,48,66,93,4
32,6,83,74,83,41,86,8,1,80,45,99,87,81,36,33,18,37,90,92
54,82,2,23,38,42,46,43,62,58,83,1,75,14,86,58,30,7,16,11
36,25,87,95,9,63,61,15,62,72,93,21,6,61,9,30,77,98,51,73
68,32,93,54,49,56,11,70,95,45,79,57,91,21,54,73,59,11,3,90
27,53,88,51,87,43,88,0,33,47,44,44,1,28,32,22,17,49,65,46
44,76,26,77,68,74,51,69,7,49,23,38,99,75,75,2,64,51,77,81
35,7,77,49,58,31,36,91,26,60,49,42,50,78,96,71,88,49,46,47
4,49,3,11,89,63,63,39,99,54,67,28,83,74,59,33,79,3,36,79
74,42,31,65,24,5,28,33,9,77,31,91,18,75,99,89,39,13,94,95
38,87,60,68,89,20,29,50,18,25,15,60,29,91,63,33,9,60,1,49
16,14,79,95,55,74,87,1,60,32,74,74,6,73,29,84,20,2,66,59
91,20,14,76,9,25,41,99,49,54,85,41,55,3,51,29,49,7,60,54
61,55,8,48,31,95,83,43,66,42,0,80,85,38,66,44,65,95,92,22
54,83,30,54,79,26,94,62,7,51,51,79,50,51,96,16,58,46,74,2
