Line 1 getShape : 50 20
Line 2 columns : 1x0 1x1 1x2 1x3 1x4 1x5 1x6 1x7 1x8 1x9 1x10 1x11 1x12 1x13 1x14 1x15 1x16 1x17 1x18 1x19Line 3 printHead 100 100
1x0 1x1 1x2 1x3 1x4 1x5 1x6 1x7 1x8 1x9 1x10 1x11 1x12 1x13 1x14 1x15 1x16 1x17 1x18 1x19
32 37 53 90 75 58 6 46 83 17 51 49 21 60 41 46 56 14 6 39
95 16 0 86 13 79 92 34 69 46 29 91 90 49 25 79 90 68 38 74
47 75 23 4 6 79 61 90 76 28 14 87 57 87 84 88 39 32 17 7
77 66 30 53 23 16 8 64 79 29 45 26 3 32 59 3 13 63 98 62
62 84 16 55 23 19 38 12 28 10 89 64 67 99 11 9 64 84 9 59
9 22 14 8 4 77 18 28 55 3 67 20 74 54 47 65 96 64 97 20
81 71 2 71 61 68 93 51 26 21 18 98 11 92 20 76 9 46 66 96
77 16 12 36 44 10 91 97 49 71 73 62 37 38 60 52 65 79 88 22
33 64 48 96 75 43 39 81 19 33 21 62 3 33 15 62 45 50 7 79
27 60 4 68 31 6 60 50 16 65 31 91 92 8 16 25 10 2 50 91
93 63 46 51 59 7 5 87 1 75 67 99 93 74 58 11 45 39 9 52
87 54 74 38 5 13 22 65 31 81 62 21 49 81 75 58 74 13 14 75
63 77 64 83 42 75 83 54 8 39 52 36 75 63 41 52 53 31 68 50
44 34 96 44 78 45 42 40 71 41 63 77 79 74 5 91 53 73 24 0
95 16 88 54 53 39 76 73 15 30 11 10 85 82 68 40 72 51 95 23
16 42 91 86 99 25 85 40 97 50 8 66 72 68 2 49 34 58 32 11
31 68 16 32 19 66 45 41 33 49 92 20 3 97 7 40 25 97 86 85
7 96 2 92 93 74 40 52 81 0 57 93 16 49 9 27 2 8 44 2
78 48 42 91 56 53 6 16 55 62 31 12 25 58 80 13 15 65 26 87
11 87 14 96 71 21 6 61 17 49 61 66 7 37 15 7 6 5 20 73
13 64 16 59 36 13 74 64 47 82 62 44 14 90 42 13 55 66 48 10
55 94 17 55 29 28 81 99 14 16 65 4 10 65 56 45 68 19 3 51
67 20 21 24 78 80 98 94 96 93 27 1 83 36 25 79 40 45 23 99
89 29 67 54 77 22 7 75 85 9 4 54 64 51 82 50 29 59 63 6
94 64 25 31 71 80 77 76 92 27 29 56 71 67 62 6 46 38 60 82
79 0 51 50 94 28 4 78 45 78 21 58 17 14 4 14 47 29 82 48
49 30 11 37 37 51 84 81 39 4 34 63 43 49 14 42 13 60 6 55
8 4 34 74 21 55 28 49 52 61 8 6 62 19 80 2 14 74 1 16
62 42 88 6 41 18 2 48 27 5 30 10 97 70 34 19 91 17 98 90
93 70 85 96 17 31 87 84 79 44 63 74 16 32 82 57 51 38 36 92
58 43 49 57 19 93 68 19 73 50 31 64 10 7 73 63 56 58 74 5
91 50 89 31 61 18 68 31 22 14 45 21 78 61 32 60 2 82 48 54
25 54 48 16 64 3 70 11 39 72 23 1 20 5 79 71 73 19 36 33
38 83 47 45 16 80 37 45 34 99 72 1 38 32 24 90 5 63 2 14
63 3 67 17 96 95 15 70 85 70 12 54 60 95 45 33 8 66 98 71
94 21 42 3 84 95 34 9 64 27 0 82 64 43 26 86 65 4 45 58
23 51 13 76 5 27 83 5 71 9 21 55 29 39 68 6 60 48 23 22
62 1 45 3 85 23 12 43 67 6 32 38 52 62 6 9 68 60 5 72
23 95 42 39 49 29 55 77 30 60 30 75 67 84 15 57 48 17 20 20
18 67 60 0 25 68 14 2 4 91 17 29 11 78 80 67 26 67 41 86
82 69 72 41 35 22 83 54 68 1 0 13 41 0 91 98 72 1 55 60
79 95 6 90 32 69 86 74 57 93 57 46 15 53 45 44 40 91 74 72
87 28 73 89 31 43 89 83 6 37 84 48 29 33 39 53 92 87 58 62
23 28 48 34 66 18 10 41 31 12 80 36 46 38 70 91 51 34 10 6
2 81 18 99 78 52 67 0 15 23 9 1 8 75 6 17 2 58 54 41
63 52 40 75 12 73 97 68 50 61 55 67 10 17 10 80 33 2 4 72
26 38 32 96 11 34 6 49 88 70 51 79 74 76 71 12 7 60 51 38
40 36 36 66 75 8 82 86 11 92 47 16 20 9 36 14 56 55 56 11
52 67 70 32 45 23 64 19 70 27 57 88 96 26 98 80 82 23 97 24
57 63 83 0 7 30 82 25 62 71 75 6 67 84 76 51 67 72 61 15Line 4 getShape : 50 20
Line 5 printHead 100 100
1x0 1x1 1x2 1x3 1x4 1x5 1x6 1x7 1x8 1x9 1x10 1x11 1x12 1x13 1x14 1x15 1x16 1x17 1x18 1x19
32 37 53 90 75 58 6 46 83 17 51 49 21 60 41 46 56 14 6 39
95 16 0 86 13 79 92 34 69 46 29 91 90 49 25 79 90 68 38 74
47 75 23 4 6 79 61 90 76 28 14 87 57 87 84 88 39 32 17 7
77 66 30 53 23 16 8 64 79 29 45 26 3 32 59 3 13 63 98 62
62 84 16 55 23 19 38 12 28 10 89 64 67 99 11 9 64 84 9 59
9 22 14 8 4 77 18 28 55 3 67 20 74 54 47 65 96 64 97 20
81 71 2 71 61 68 93 51 26 21 18 98 11 92 20 76 9 46 66 96
77 16 12 36 44 10 91 97 49 71 73 62 37 38 60 52 65 79 88 22
33 64 48 96 75 43 39 81 19 33 21 62 3 33 15 62 45 50 7 79
27 60 4 68 31 6 60 50 16 65 31 91 92 8 16 25 10 2 50 91
93 63 46 51 59 7 5 87 1 75 67 99 93 74 58 11 45 39 9 52
87 54 74 38 5 13 22 65 31 81 62 21 49 81 75 58 74 13 14 75
63 77 64 83 42 75 83 54 8 39 52 36 75 63 41 52 53 31 68 50
44 34 96 44 78 45 42 40 71 41 63 77 79 74 5 91 53 73 24 0
95 16 88 54 53 39 76 73 15 30 11 10 85 82 68 40 72 51 95 23
16 42 91 86 99 25 85 40 97 50 8 66 72 68 2 49 34 58 32 11
31 68 16 32 19 66 45 41 33 49 92 20 3 97 7 40 25 97 86 85
7 96 2 92 93 74 40 52 81 0 57 93 16 49 9 27 2 8 44 2
78 48 42 91 56 53 6 16 55 62 31 12 25 58 80 13 15 65 26 87
11 87 14 96 71 21 6 61 17 49 61 66 7 37 15 7 6 5 20 73
13 64 16 59 36 13 74 64 47 82 62 44 14 90 42 13 55 66 48 10
55 94 17 55 29 28 81 99 14 16 65 4 10 65 56 45 68 19 3 51
67 20 21 24 78 80 98 94 96 93 27 1 83 36 25 79 40 45 23 99
89 29 67 54 77 22 7 75 85 9 4 54 64 51 82 50 29 59 63 6
94 64 25 31 71 80 77 76 92 27 29 56 71 67 62 6 46 38 60 82
79 0 51 50 94 28 4 78 45 78 21 58 17 14 4 14 47 29 82 48
49 30 11 37 37 51 84 81 39 4 34 63 43 49 14 42 13 60 6 55
8 4 34 74 21 55 28 49 52 61 8 6 62 19 80 2 14 74 1 16
62 42 88 6 41 18 2 48 27 5 30 10 97 70 34 19 91 17 98 90
93 70 85 96 17 31 87 84 79 44 63 74 16 32 82 57 51 38 36 92
58 43 49 57 19 93 68 19 73 50 31 64 10 7 73 63 56 58 74 5
91 50 89 31 61 18 68 31 22 14 45 21 78 61 32 60 2 82 48 54
25 54 48 16 64 3 70 11 39 72 23 1 20 5 79 71 73 19 36 33
38 83 47 45 16 80 37 45 34 99 72 1 38 32 24 90 5 63 2 14
63 3 67 17 96 95 15 70 85 70 12 54 60 95 45 33 8 66 98 71
94 21 42 3 84 95 34 9 64 27 0 82 64 43 26 86 65 4 45 58
23 51 13 76 5 27 83 5 71 9 21 55 29 39 68 6 60 48 23 22
62 1 45 3 85 23 12 43 67 6 32 38 52 62 6 9 68 60 5 72
23 95 42 39 49 29 55 77 30 60 30 75 67 84 15 57 48 17 20 20
18 67 60 0 25 68 14 2 4 91 17 29 11 78 80 67 26 67 41 86
82 69 72 41 35 22 83 54 68 1 0 13 41 0 91 98 72 1 55 60
79 95 6 90 32 69 86 74 57 93 57 46 15 53 45 44 40 91 74 72
87 28 73 89 31 43 89 83 6 37 84 48 29 33 39 53 92 87 58 62
23 28 48 34 66 18 10 41 31 12 80 36 46 38 70 91 51 34 10 6
2 81 18 99 78 52 67 0 15 23 9 1 8 75 6 17 2 58 54 41
63 52 40 75 12 73 97 68 50 61 55 67 10 17 10 80 33 2 4 72
26 38 32 96 11 34 6 49 88 70 51 79 74 76 71 12 7 60 51 38
40 36 36 66 75 8 82 86 11 92 47 16 20 9 36 14 56 55 56 11
52 67 70 32 45 23 64 19 70 27 57 88 96 26 98 80 82 23 97 24
57 63 83 0 7 30 82 25 62 71 75 6 67 84 76 51 67 72 61 15Line 6 extract 30 76 25 81
Line 7 printTail 30 35
1x0 1x1 1x2 1x3 1x4 1x5 1x6 1x7 1x8 1x9 1x10 1x11 1x12 1x13 1x14 1x15 1x16 1x17 1x18 1x19
13 64 16 59 36 13 74 64 47 82 62 44 14 90 42 13 55 66 48 10
55 94 17 55 29 28 81 99 14 16 65 4 10 65 56 45 68 19 3 51
67 20 21 24 78 80 98 94 96 93 27 1 83 36 25 79 40 45 23 99
89 29 67 54 77 22 7 75 85 9 4 54 64 51 82 50 29 59 63 6
94 64 25 31 71 80 77 76 92 27 29 56 71 67 62 6 46 38 60 82
79 0 51 50 94 28 4 78 45 78 21 58 17 14 4 14 47 29 82 48
49 30 11 37 37 51 84 81 39 4 34 63 43 49 14 42 13 60 6 55
8 4 34 74 21 55 28 49 52 61 8 6 62 19 80 2 14 74 1 16
